,University,rank,Country,Latitude,Longitude,rank cluster
251,RMIT UNIVERSITY,250,Australia,-37.809286,144.9644092,2
252,TECHNISCHE UNIVERSITÄT DARMSTADT,253,Germany,49.8748277,8.6563281,2
253,UNIVERSIDAD CARLOS III DE MADRID,253,Spain,40.3325323,-3.7653171000000003,2
254,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,255,Germany,50.726771500000005,7.0865227,2
255,KING SAUD UNIVERSITY (KSU),256,Saudi Arabia,24.723953899999998,46.6316125,2
256,NATIONAL TAIWAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,257,Taiwan,25.0136906,121.54067920000001,2
257,WUHAN UNIVERSITY,257,China,30.5360485,114.36432190000001,2
258,"UNIVERSITY OF MASSACHUSETTS, AMHERST",259,United States,42.3867598,-72.5300515,2
259,"NATIONAL UNIVERSITY OF IRELAND, GALWAY (NUIG)",260,Ireland,53.2770243,-9.0614864,2
260,UNIVERSITÄT STUTTGART,260,Germany,48.78164719999999,9.1724985,2
261,UNIVERSITY OF TSUKUBA,260,Japan,36.108892700000006,140.1038105,2
262,ECOLE DES PONTS PARISTECH,263,France,48.84057900000001,2.586968,2
263,INDIAN INSTITUTE OF TECHNOLOGY MADRAS (IITM),264,India,12.9914929,80.2336907,2
264,KYUNG HEE UNIVERSITY,264,South Korea,37.5961951,127.052544,2
265,SIMON FRASER UNIVERSITY,264,Canada,49.27809370000001,-122.91988329999998,2
266,UNIVERSITY OF SOUTH AUSTRALIA (UNISA),264,Australia,-34.9201652,138.6066669,2
267,UNIVERSITY OF STRATHCLYDE,268,United Kingdom,55.862122,-4.242285099999999,2
268,UNIVERSITY OF EAST ANGLIA (UEA),269,United Kingdom,52.6219215,1.2391761000000001,2
269,UNIVERSITY OF GOTHENBURG,269,Sweden,57.698171900000006,11.971878,2
270,CHULALONGKORN UNIVERSITY,271,Thailand,13.739731900000002,100.53083199999999,2
271,UNIVERSIDAD DE LOS ANDES COLOMBIA,272,Colombia,4.6017869000000005,-74.06607690000001,2
272,UNIVERSITY OF DUNDEE,272,United Kingdom,56.45824469999999,-2.9821428,2
273,UNIVERSITY OF WAIKATO,274,New Zealand,-37.7868611,175.31845790000003,2
274,UNIVERSIDAD NACIONAL DE COLOMBIA,275,Colombia,4.6381938,-74.08404639999998,2
275,UNIVERSITAT POLITÈCNICA DE CATALUNYA,275,Spain,41.388003999999995,2.1132804,2
276,HONG KONG BAPTIST UNIVERSITY (HKBU),277,Hong Kong,22.338638800000002,114.18193159999998,2
277,TOMSK STATE UNIVERSITY,277,Russia,56.4694917,84.9478675,2
278,DALHOUSIE UNIVERSITY,279,Canada,44.63658119999999,-63.59165549999999,2
279,NORTH CAROLINA STATE UNIVERSITY,279,United States,35.7755001,-78.67339659999998,2
280,UNIVERSITÄT FRANKFURT AM MAIN,279,Germany,50.127067499999995,8.6677635,2
281,UNIVERSITÄT INNSBRUCK,279,Austria,47.26335419999999,11.383800599999999,2
282,INDIAN INSTITUTE OF TECHNOLOGY KANPUR (IITK),283,India,26.512338800000002,80.2329,2
283,"RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY, NEW BRUNSWICK",283,United States,40.500818599999995,-74.44739910000001,2
284,HARBIN INSTITUTE OF TECHNOLOGY,285,China,45.7470436,126.63343059999998,2
285,UNIVERSITY OF TURKU,285,Finland,60.45629739999999,22.2851138,2
286,UNIVERSITY OF TASMANIA,287,Australia,-42.903646200000004,147.325848,2
287,"SOAS - SCHOOL OF ORIENTAL AND AFRICAN STUDIES, UNIVERSITY OF LONDON",288,United Kingdom,51.52235,-0.12925899999999999,2
288,UNIVERSITÉ GRENOBLE-ALPES (UGA),289,France,45.1914198,5.7672724,2
289,UNIVERSITY OF OTTAWA,289,Canada,45.42310639999999,-75.68313289999998,2
290,TONGJI UNIVERSITY,291,China,31.2627211,121.45989750000001,2
291,BEIJING NORMAL UNIVERSITY,292,China,39.9619537,116.3662615,2
292,NATIONAL YANG MING UNIVERSITY,292,Taiwan,25.123002,121.513702,2
293,UNIVERSITY OF INDONESIA,292,Indonesia,-6.3627638,106.82704820000001,2
294,INDIAN INSTITUTE OF TECHNOLOGY KHARAGPUR (IITKGP),295,India,22.3149274,87.31053109999998,2
295,SUN YAT-SEN UNIVERSITY,295,China,23.0965384,113.298883,2
296,UNIVERSITÉ PARIS DIDEROT - PARIS 7,295,France,48.8529498,2.3628862999999996,2
297,UNIVERSITAT POMPEU FABRA,298,Spain,41.378968900000004,2.179794100000001,2
298,BAUMAN MOSCOW STATE TECHNICAL UNIVERSITY,299,Russia,55.765924399999996,37.6855946,2
299,UNIVERSITÄT ERLANGEN-NÜRNBERG,299,Germany,49.5978804,11.0045507,2
300,UNIVERSITÉ PARIS 1 PANTHÉON-SORBONNE,299,France,48.84693729999999,2.344468,2
301,HERIOT-WATT UNIVERSITY,302,United Kingdom,55.909660200000005,-3.3203494,3
302,LINKÖPING UNIVERSITY,302,Sweden,58.397836399999996,15.5760072,3
304,ECOLE NORMALE SUPÉRIEURE DE CACHAN,305,France,48.78871909999999,2.3272147000000003,3
305,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",306,United Kingdom,51.5219696,-0.1300479,3
306,UNIVERSITÄT KÖLN,306,Germany,50.9281625,6.9288193,3
307,NATIONAL TAIWAN NORMAL UNIVERSITY,308,Taiwan,25.0260598,121.5275321,3
308,DEAKIN UNIVERSITY,309,Australia,-38.1438148,144.3601864,3
309,UNIVERSIDAD POLITECNICA DE VALENCIA,310,Spain,39.4796686,-0.34588470000000004,3
310,YESHIVA UNIVERSITY,310,United States,40.85067249999999,-73.92951490000002,3
311,MOSCOW INSTITUTE OF PHYSICS AND TECHNOLOGY STATE UNIVERSITY,312,Russia,55.929724300000004,37.5199434,3
312,UNIVERSITY AT BUFFALO SUNY,313,United States,43.0008093,-78.78896970000001,3
313,XI'AN JIAOTONG UNIVERSITY,313,China,34.250803000000005,108.98369299999999,3
314,GWANGJU INSTITUTE OF SCIENCE AND TECHNOLOGY (GIST),315,South Korea,35.2265288,126.83998700000001,3
315,KHALIFA UNIVERSITY,315,United Arab Emirates,24.4473556,54.394908799999996,3
316,CHARLES UNIVERSITY,317,Czech Republic,50.0871106,14.423488899999999,3
317,LINCOLN UNIVERSITY,317,New Zealand,-43.6436854,172.46777409999999,3
318,EWHA WOMANS UNIVERSITY,319,South Korea,37.5597476,126.94552279999999,3
319,TILBURG UNIVERSITY,319,Netherlands,51.563140600000004,5.0419735999999995,3
320,HIROSHIMA UNIVERSITY,321,Japan,34.402080100000006,132.7138618,3
321,UNIVERSITY OF TARTU,321,Estonia,58.3810843,26.7198659,3
322,INDIANA UNIVERSITY BLOOMINGTON,323,United States,39.175448700000004,-86.512627,3
323,UNIVERSITY OF BRUNEI DARUSSALAM,323,Brunei,4.972665,114.89397,3
324,UNIVERSITÀ DEGLI STUDI DI MILANO,325,Italy,45.4601435,9.1945843,3
325,NORTHEASTERN UNIVERSITY,326,United States,42.339806700000004,-71.08917170000001,3
326,UNIVERSITÄT JENA,326,Germany,50.9295513,11.5898195,3
327,UNIVERSITY OF PORTO,328,Portugal,41.1465479,-8.615699800000002,3
329,"NATIONAL RESEARCH NUCLEAR UNIVERSITY ""MEPHI"" (MOSCOW ENGINEERING PHYSICS INSTITUTE)",329,Russia,55.649567000000005,37.6638742,3
330,WESTFÄLISCHE WILHELMS-UNIVERSITÄT MÜNSTER,329,Germany,51.9645825,7.613984299999999,3
331,BRUNEL UNIVERSITY,332,United Kingdom,51.5324044,-0.47299309999999994,3
332,MASSEY UNIVERSITY,332,New Zealand,-36.732389399999995,174.7027411,3
333,QATAR UNIVERSITY,332,Qatar,25.377281,51.49117099999999,3
334,UNIVERSITÄT ULM,332,Germany,48.4222305,9.955582000000001,3
335,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ (UCSC)",336,United States,36.9880503,-122.05820929999999,3
336,UNIVERSITY OF JYVÄSKYLÄ,336,Finland,62.23653170000001,25.731633600000002,3
337,NANKAI UNIVERSITY,338,China,39.10394429999999,117.17422320000001,3
338,UMEÅ UNIVERSITY,338,Sweden,63.82022240000001,20.3054461,3
339,UNIVERSITÄT MANNHEIM,338,Germany,49.48371059999999,8.462233300000001,3
340,UNIVERSITY COLLEGE CORK (UCC),338,Ireland,51.89211239999999,-8.493267099999999,3
341,VIRGINIA POLYTECHNIC INSTITUTE (VIRGINIA TECH),338,United States,37.22838429999999,-80.42341669999998,3
342,AALBORG UNIVERSITY,343,Denmark,57.0145665,9.9818527,3
343,NATIONAL RESEARCH UNIVERSITY - HIGHER SCHOOL OF ECONOMICS (HSE),343,Russia,55.803430199999994,37.4099802,3
344,GEORGE WASHINGTON UNIVERSITY,345,United States,38.8997145,-77.04859920000001,3
345,RENSSELAER POLYTECHNIC INSTITUTE,345,United States,42.730171999999996,-73.67880300000002,3
346,UNIVERSITY OF UTAH,345,United States,40.764936799999994,-111.84210209999999,3
347,UNIVERSITÉ DE STRASBOURG,348,France,48.579069200000006,7.766454499999999,3
348,STONY BROOK UNIVERSITY,349,United States,40.9123761,-73.12338890000001,3
349,UNITED ARAB EMIRATES UNIVERSITY,350,United Arab Emirates,24.200588,55.67603399999999,3
350,CITY UNIVERSITY LONDON,351,United Kingdom,51.5278249,-0.1025445,3
351,KOBE UNIVERSITY,352,Japan,34.725701799999996,135.2336432,3
352,TOKYO MEDICAL AND DENTAL UNIVERSITY,352,Japan,35.7014781,139.76422680000002,3
353,BELARUS STATE UNIVERSITY,354,Belarus,53.8938988,27.5460609,3
354,MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS – MGIMO UNIVERSITY,355,Russia,55.672824399999996,37.4846619,3
355,UNIVERSITY OF ESSEX,355,United Kingdom,51.87772589999999,0.9472069,3
356,UNIVERSITY OF KENT,355,United Kingdom,51.297233,1.0632172,3
357,UNIVERSITY OF LISBON,355,Portugal,38.7526578,-9.158245,3
358,BANDUNG INSTITUTE OF TECHNOLOGY (ITB),359,Indonesia,-6.8914800000000005,107.6106591,3
359,UNIVERSITY OF VICTORIA,359,Canada,48.46340670000001,-123.3116935,3
360,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,361,Brazil,-22.9541412,-43.1753638,3
361,TAIPEI MEDICAL UNIVERSITY,362,Taiwan,25.025354,121.561618,3
362,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,363,Norway,63.41949899999999,10.4020771,3
363,OXFORD BROOKES UNIVERSITY,363,United Kingdom,51.755010999999996,-1.224225,3
364,TECHNISCHE UNIVERSITÄT GRAZ,363,Austria,47.069137100000006,15.450315400000001,3
365,TAMPERE UNIVERSITY OF TECHNOLOGY,366,Finland,61.44897999999999,23.859061800000003,3
366,UNIVERSIDAD AUSTRAL,367,Argentina,-34.455733,-58.859075,3
367,UNIVERSITY OF KANSAS,367,United States,38.9543439,-95.25579609999998,3
368,JAMES COOK UNIVERSITY (JCU),369,Australia,-19.3276927,146.7565073,3
369,PONTIFICIA UNIVERSIDAD CATÓLICA ARGENTINA SANTA MARÍA DE LOS BUENOS AIRES (UCA),369,Argentina,-34.61645740000001,-58.3657194,3
370,UNIVERSITY OF TROMSO,369,Norway,69.679788,18.9710079,3
371,RUHR-UNIVERSITÄT BOCHUM,372,Germany,51.44566589999999,7.261609300000001,3
372,TOMSK POLYTECHNIC UNIVERSITY,373,Russia,56.46524849999999,84.94968229999998,3
373,UNIVERSITY OF CONNECTICUT,373,United States,41.8077414,-72.25398050000001,3
374,UNIVERSITY OF ST GALLEN (HSG),375,Switzerland,47.4321575,9.3755673,3
375,AMERICAN UNIVERSITY OF SHARJAH,376,United Arab Emirates,25.312050199999998,55.49270229999999,3
376,BOSTON COLLEGE,376,United States,42.3355488,-71.16849450000002,3
377,UNIVERSITY OF OULU,376,Finland,65.05931770000001,25.4662935,3
378,UNIVERSITY OF SOUTHERN DENMARK,376,Denmark,55.368982700000004,10.4282364,3
379,MAHIDOL UNIVERSITY,380,Thailand,13.794577499999999,100.3234171,3
380,ASTON UNIVERSITY,381,United Kingdom,52.4868584,-1.8882173999999998,3
381,INDIAN INSTITUTE OF TECHNOLOGY ROORKEE (IITR),381,India,29.8648599,77.89657869999998,3
382,UNIVERSITY OF THE WITWATERSRAND,381,South Africa,-26.1916888,28.032761400000002,3
383,UNIVERSIDAD DE BELGRANO,384,Argentina,-34.5639014,-58.443818500000006,3
384,"UNIVERSITY OF CALIFORNIA, RIVERSIDE (UCR)",384,United States,33.9737055,-117.3280644,3
385,UNIVERSITY OF THE PHILIPPINES,384,Philippines,14.5979292,121.01075559999998,3
386,HUFS – HANKUK (KOREA) UNIVERSITY OF FOREIGN STUDIES,387,South Korea,37.597319,127.05784299999999,3
387,POLITECNICO DI TORINO,387,Italy,45.030331200000006,7.618613000000002,3
388,SWINBURNE UNIVERSITY OF TECHNOLOGY,387,Australia,-37.8221504,145.03895459999998,3
389,WAKE FOREST UNIVERSITY,387,United States,36.1340985,-80.2778951,3
390,UNIVERSITAS GADJAH MADA,391,Indonesia,-7.7713847000000005,110.3774998,3
391,UNIVERSITY OF LIEGE,391,Belgium,50.5830803,5.5590639999999985,3
392,WASHINGTON STATE UNIVERSITY,391,United States,46.731922499999996,-117.15421210000001,3
393,L.N. GUMILYOV EURASIAN NATIONAL UNIVERSITY,394,Kazakhstan,51.157963,71.46741709999998,3
394,UNIVERSITY OF WARSAW,394,Poland,52.2403463,21.0186012,3
395,"GOLDSMITHS, UNIVERSITY OF LONDON",396,United Kingdom,51.47427099999999,-0.035407999999999995,3
396,CHUNG-ANG UNIVERSITY,397,South Korea,37.5050881,126.95710120000001,3
397,LA TROBE UNIVERSITY,397,Australia,-37.7206671,145.04841399999998,3
398,PAKISTAN INSTITUTE OF ENGINEERING AND APPLIED SCIENCES (PIEAS),397,Pakistan,33.6562076,73.26439870000002,3
399,UNIVERSITÄT KONSTANZ,397,Germany,47.689426,9.186877699999998,3
400,UNIVERSITY OF COLORADO AT DENVER,397,United States,39.746359600000005,-105.002342,3
401,LAVAL UNIVERSITY,402,Canada,46.78174629999999,-71.27474240000001,4
402,NATIONAL SUN YAT-SEN UNIVERSITY,402,Taiwan,22.628388,120.26473700000001,4
403,PETER THE GREAT ST.PETERSBURG POLYTECHNIC UNIVERSITY,404,Russia,60.00735699999999,30.372899,4
404,STELLENBOSCH UNIVERSITY,405,South Africa,-33.9328078,18.864447,4
405,UNIVERSIDADE NOVA DE LISBOA,405,Portugal,38.733682,-9.160333,4
406,BEN GURION UNIVERSITY OF THE NEGEV,407,Israel,31.262218,34.801460999999996,4
407,JOHANNES GUTENBERG UNIVERSITÄT MAINZ,407,Germany,49.9926403,8.241555199999999,4
408,UNIVERSIDAD EXTERNADO DE COLOMBIA,407,Colombia,4.595356199999999,-74.0685881,4
409,UNIVERSITY OF COIMBRA,407,Portugal,40.208907200000006,-8.424150899999999,4
410,JAGIELLONIAN UNIVERSITY,411,Poland,50.06096229999999,19.9341074,4
411,TULANE UNIVERSITY,412,United States,29.940728200000002,-90.1203167,4
412,UNIVERSIDAD DE ZARAGOZA,412,Spain,41.6420639,-0.9015065000000001,4
413,URAL FEDERAL UNIVERSITY,412,Russia,56.840424899999995,60.616119499999996,4
414,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,415,China,30.508964000000002,114.410577,4
415,NATIONAL CENTRAL UNIVERSITY,415,Taiwan,24.967996600000003,121.19220290000001,4
416,NATIONAL UNIVERSITY OF SCIENCES AND TECHNOLOGY (NUST) ISLAMABAD,417,Pakistan,33.6426205,72.99290500000001,4
417,UNIVERSITY OF STIRLING,417,United Kingdom,56.14541189999999,-3.9205712999999998,4
418,UNIVERSITY OF TENNESSEE,419,United States,35.9544013,-83.92945639999998,4
419,AMERICAN UNIVERSITY IN CAIRO,420,Egypt,30.018922999999997,31.499674,4
420,UNIVERSIDAD DE PALERMO,420,Argentina,-34.5972377,-58.4159956,4
421,DUBLIN CITY UNIVERSITY (DCU),422,Ireland,53.3860938,-6.256368599999999,4
422,SHANGHAI UNIVERSITY,422,China,31.31480359999999,121.382746,4
423,UNIVERSITÀ DI PISA,422,Italy,43.7167235,10.398859300000002,4
424,UNIVERSITÉ DE MONTPELLIER,422,France,43.6316206,3.8634485,4
425,ILLINOIS INSTITUTE OF TECHNOLOGY,426,United States,41.8348731,-87.6270059,4
426,UNIVERSITÀ DEGLI STUDI DI TRENTO,426,Italy,46.0667967,11.1231165,4
427,UNIVERSITY OF TEXAS DALLAS,426,United States,32.9857619,-96.7500993,4
428,BRANDEIS UNIVERSITY,429,United States,42.3654796,-71.25870090000001,4
429,CHANG GUNG UNIVERSITY,429,Taiwan,25.0334479,121.38748559999999,4
430,THE UNIVERSITY OF GEORGIA,431,United States,33.9480053,-83.37732209999999,4
431,ABERYSTWYTH UNIVERSITY,432,United Kingdom,52.4177914,-4.0638842,4
432,DONGGUK UNIVERSITY,432,South Korea,37.558254,127.00015,4
433,SHARIF UNIVERSITY OF TECHNOLOGY,432,Iran,35.7036366,51.351593,4
434,BANGOR UNIVERSITY,435,United Kingdom,53.22952049999999,-4.1299873,4
435,SOGANG UNIVERSITY,435,South Korea,37.5509442,126.94100230000001,4
436,SWANSEA UNIVERSITY,435,United Kingdom,51.6092184,-3.9799523999999997,4
437,UNIVERSITY OF IOWA,435,United States,41.6626963,-91.5548998,4
438,KAZAN FEDERAL UNIVERSITY,439,Russia,55.790447,49.1214349,4
439,UNIVERSITY OF DELAWARE,439,United States,39.67795039999999,-75.75061140000001,4
440,WAYNE STATE UNIVERSITY,439,United States,42.3591388,-83.06654619999998,4
441,UNIVERSITI TEKNOLOGI BRUNEI,442,Brunei,4.977357599999999,114.89992120000001,4
442,BOND UNIVERSITY,443,Australia,-28.0730934,153.4166377,4
443,TIANJIN UNIVERSITY,443,China,39.061004,117.142023,4
444,UNIVERSITY OF MACAU,443,Macau,22.130001999999998,113.5457795,4
445,NATIONAL TECHNICAL UNIVERSITY OF ATHENS,446,Greece,37.9877159,23.731858600000002,4
446,RUDN UNIVERSITY,446,Russia,55.650519200000005,37.5019844,4
447,KING KHALID UNIVERSITY,448,Saudi Arabia,18.2477261,42.5610112,4
448,KOÇ UNIVERSITY,448,Turkey,41.2053107,29.0724578,4
449,COLORADO STATE UNIVERSITY,450,United States,40.573436,-105.0865473,4
450,OREGON STATE UNIVERSITY,450,United States,44.5637806,-123.2794443,4
451,SULTAN QABOOS UNIVERSITY,450,Oman,23.5909657,58.17303219999999,4
452,CHRISTIAN-ALBRECHTS-UNIVERSITÄT ZU KIEL,453,Germany,54.3460549,10.1147022,4
453,UNIVERSITÉ AIX-MARSEILLE,453,France,43.29362099999999,5.358066,4
454,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",453,United States,39.25567589999999,-76.71096740000002,4
455,BILKENT UNIVERSITY,456,Turkey,39.8746147,32.7475962,4
456,HITOTSUBASHI UNIVERSITY,456,Japan,35.6944035,139.4454577,4
457,JOHANNES KEPLER UNIVERSITÄT LINZ (JKU),456,Austria,48.336614000000004,14.319304999999998,4
458,THE CATHOLIC UNIVERSITY OF KOREA,456,South Korea,37.5859218,127.00432749999999,4
459,YOKOHAMA CITY UNIVERSITY,460,Japan,35.333358000000004,139.61796619999998,4
460,CLARK UNIVERSITY,461,United States,42.2520314,-71.8234038,4
461,UNIVERSITÄT DES SAARLANDES,461,Germany,49.2550284,7.040975,4
462,UNIVERSITY OF SASKATCHEWAN,461,Canada,52.1334003,-106.6313582,4
463,AUCKLAND UNIVERSITY OF TECHNOLOGY,464,New Zealand,-36.85321939999999,174.7673188,4
464,BEIJING INSTITUTE OF TECHNOLOGY,464,China,39.960370399999995,116.31238859999999,4
465,CHIBA UNIVERSITY,464,Japan,35.6278093,140.10350630000002,4
466,CONCORDIA UNIVERSITY,464,Canada,45.4945643,-73.5773775,4
467,KAZAKH NATIONAL TECHNICAL UNIVERSITY AFTER K.I.SATPAYEV,464,Kazakhstan,43.23644549999999,76.9297115,4
468,UNIVERSIDADE FEDERAL DE SÃO PAULO (UNIFESP),464,Brazil,-23.683562600000002,-46.628638,4
469,UNIVERSIDAD POLITÉCNICA DE MADRID,470,Spain,40.4486372,-3.7192797999999994,4
470,UNIVERSITY OF SZEGED,470,Hungary,46.2473322,20.147620899999996,4
471,FLORIDA STATE UNIVERSITY,472,United States,30.4418778,-84.29848890000001,4
472,INDIAN INSTITUTE OF TECHNOLOGY GUWAHATI (IITG),472,India,26.187859,91.6915834,4
473,UNIVERSITÀ DEGLI STUDI DI NAPOLI FEDERICO II,472,Italy,40.845492,14.257805800000002,4
474,JILIN UNIVERSITY,475,China,43.825720000000004,125.28501609999998,4
475,"NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY ""MISIS""",476,Russia,55.7284221,37.6090764,4
476,XIAMEN UNIVERSITY,476,China,24.4373484,118.09785500000001,4
477,FLINDERS UNIVERSITY,478,Australia,-35.024495200000004,138.5713281,4
478,INSTITUT NATIONAL DES SCIENCES APPLIQUÉES DE LYON (INSA),478,France,45.7833244,4.8781984000000005,4
479,M.O.AUEZOV SOUTH KAZAKHSTAN STATE UNIVERSITY,480,Kazakhstan,42.3204206,69.590828,4
480,KAZAKH NATIONAL PEDAGOGICAL UNIVERSITY ABAI,481,Kazakhstan,43.256325,76.95518299999998,4
481,UCSI UNIVERSITY,481,Malaysia,3.0792365000000004,101.73260340000002,4
482,UNIVERSIDAD DE ALCALÁ,481,Spain,40.482472200000004,-3.3628674,4
483,UNIVERSITY OF EASTERN FINLAND,481,Finland,62.896172,27.6413947,4
484,V.N. KARAZIN KHARKIV NATIONAL UNIVERSITY,481,Ukraine,50.004537,36.228139,4
485,YORK UNIVERSITY,481,Canada,43.773453499999995,-79.50186839999998,4
486,UNIVERSITY OF DELHI,487,India,28.688640600000003,77.2095641,4
487,VILNIUS UNIVERSITY,488,Lithuania,54.6825757,25.2876469,4
488,IOWA STATE UNIVERSITY,489,United States,42.0266187,-93.64646540000001,4
489,UNIVERSITÉ DE BORDEAUX,489,France,44.8086048,-0.5935826999999999,4
490,BEIHANG UNIVERSITY,491,China,39.980932,116.353453,4
491,"UNIVERSIDADE ESTADUAL PAULISTA ""JÚLIO DE MESQUITA FILHO""",491,Brazil,-23.5479195,-46.640950700000005,4
492,UNIVERSITÀ CATTOLICA DEL SACRO CUORE,491,Italy,45.463528499999995,9.1741155,4
493,UNIVERSITY OF NEW MEXICO,494,United States,35.084318700000004,-106.61978119999999,4
494,UNIVERSIDAD DE GRANADA,495,Spain,37.1839398,-3.6010182,4
495,UNIVERSITÄT HOHENHEIM,495,Germany,48.7117184,9.211793,4
496,UNIVERSITY OF OKLAHOMA,495,United States,35.205893599999996,-97.4457137,4
497,AMIRKABIR UNIVERSITY OF TECHNOLOGY,498,Iran,35.70335430000001,51.40918,4
498,WESTERN SYDNEY UNIVERSITY,498,Australia,-33.84537589999999,151.0710894,4
