,University,rank,Country,Latitude,Longitude,rank cluster
499,SINGAPORE MANAGEMENT UNIVERSITY,500,Singapore,1.2962726999999998,103.85015779999999,5
500,TECHNISCHE UNIVERSITÄT BRAUNSCHWEIG,500,Germany,52.27398729999999,10.528918199999998,5
501,UNIVERSITÉ SAINT-JOSEPH DE BEYROUTH,500,Lebanon,33.8804164,35.5143022,5
502,UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING,500,China,39.989458,116.356945,5
503,DREXEL UNIVERSITY,501,United States,39.9566127,-75.18994409999998,5
504,EAST CHINA NORMAL UNIVERSITY,501,China,31.227666999999997,121.406829,5
505,HOWARD UNIVERSITY,501,United States,38.9226843,-77.0194377,5
506,LEHIGH UNIVERSITY,501,United States,40.604868700000004,-75.37751870000001,5
507,NATIONAL RESEARCH SARATOV STATE UNIVERSITY,501,Russia,51.53883039999999,46.0102597,5
508,PUSAN NATIONAL UNIVERSITY,501,South Korea,35.233512299999994,129.0810047,5
509,SABANCI UNIVERSITY,501,Turkey,40.8900895,29.3747953,5
510,UNIVERSIDAD DE COSTA RICA,501,Costa Rica,9.9369951,-84.0510292,5
511,UNIVERSITÀ DEGLI STUDI DI FIRENZE (UNIFI),501,Italy,43.7776426,11.259765,5
512,UNIVERSITY OF ULSAN,501,South Korea,35.543741100000005,129.25628429999998,5
513,ITMO UNIVERSITY,511,Russia,59.95723390000001,30.3081695,5
514,KUMAMOTO UNIVERSITY,511,Japan,32.8151827,130.727428,5
515,OKAYAMA UNIVERSITY,511,Japan,34.6871111,133.9222061,5
516,SOUTHEAST UNIVERSITY,511,China,32.055981,118.79421,5
517,UNIVERSIDAD DE LA HABANA,511,Cuba,23.136840499999998,-82.3815061,5
518,UNIVERSIDAD DE SANTIAGO DE CHILE (USACH),511,Chile,-33.4495902,-70.6801949,5
519,UNIVERSITÁ DEGLI STUDI DI ROMA - TOR VERGATA,511,Italy,41.8520309,12.628999499999999,5
520,UNIVERSITÄT BREMEN,511,Germany,53.106758000000006,8.852039999999997,5
521,UNIVERSITY OF LIMERICK (UL),511,Ireland,52.67258199999999,-8.57676,5
522,CAIRO UNIVERSITY,521,Egypt,30.022764600000002,31.2073201,5
523,JULIUS-MAXIMILIANS-UNIVERSITÄT WÜRZBURG,521,Germany,49.7881814,9.935260000000001,5
524,LAPPEENRANTA UNIVERSITY OF TECHNOLOGY,521,Finland,61.064926099999994,28.0939882,5
525,NAGASAKI UNIVERSITY,521,Japan,32.785253000000004,129.863167,5
526,PONTIFICIA UNIVERSIDAD JAVERIANA,521,Colombia,4.6284578000000005,-74.06490769999998,5
527,RENMIN (PEOPLE’S) UNIVERSITY OF CHINA,521,China,39.9696062,116.3188145,5
528,UNIVERSITÉ PAUL SABATIER TOULOUSE III,521,France,43.5619687,1.4700537,5
529,UNIVERSITI TEKNOLOGI PETRONAS (PETRONAS),521,Malaysia,4.3836423999999985,100.971438,5
530,UNIVERSITY OF SOUTH FLORIDA,521,United States,28.058703100000002,-82.41385389999998,5
531,ABO AKADEMI UNIVERSITY,531,Finland,60.45098689999999,22.2776003,5
532,CZECH TECHNICAL UNIVERSITY IN PRAGUE,531,Czech Republic,50.1030364,14.391284099999998,5
533,EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY,531,China,31.140897,121.425248,5
534,NEW SCHOOL UNIVERSITY,531,United States,40.735507399999996,-73.9942686,5
535,PONTIFICIA UNIVERSIDADE CATÓLICA DE SÃO PAULO (PUC-SP),531,Brazil,-23.5380275,-46.670997899999996,5
536,SOUTHERN FEDERAL UNIVERSITY,531,Russia,47.224719,39.728334000000004,5
537,TARAS SHEVCHENKO NATIONAL UNIVERSITY OF KYIV,531,Ukraine,50.4420868,30.5104023,5
538,UNIVERSIDAD DE MONTEVIDEO,531,Uruguay,-34.8979585,-56.1603831,5
539,UNIVERSITÉ PANTHÉON-ASSAS (PARIS 2),531,France,48.8433032,2.3334127000000002,5
540,UNIVERSITY OF AVEIRO,531,Portugal,40.6303024,-8.657506,5
541,UNIVERSITY OF VERMONT,531,United States,44.4778528,-73.1964637,5
542,AMERICAN UNIVERSITY,541,United States,38.937494799999996,-77.08880289999998,5
543,FAR EASTERN FEDERAL UNIVERSITY,541,Russia,43.117401,131.8925419,5
544,OSAKA CITY UNIVERSITY,541,Japan,34.5922806,135.5051119,5
545,SHANDONG UNIVERSITY,541,China,36.64893,117.02901399999999,5
546,SOUTH CHINA UNIVERSITY OF TECHNOLOGY,541,China,23.151326,113.344683,5
547,UMM AL-QURA UNIVERSITY (UQU),541,Saudi Arabia,21.3298361,39.9488891,5
548,UNIVERSITAT RAMON LLULL,541,Spain,41.411921,2.13122,5
549,UNIVERSITÉ DU QUÉBEC,541,Canada,48.23057379999999,-79.0082905,5
550,UNIVERSITY OF CINCINNATI,541,United States,39.1329219,-84.51495039999998,5
551,INHA UNIVERSITY,551,South Korea,37.450022100000005,126.653488,5
552,JUSTUS-LIEBIG-UNIVERSITÄT GIEßEN,551,Germany,50.580467299999995,8.677140300000001,5
553,LEIBNIZ UNIVERSITÄT HANNOVER,551,Germany,52.3829641,9.719698900000001,5
554,MIDDLE EAST TECHNICAL UNIVERSITY,551,Turkey,39.8910203,32.7780027,5
555,PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ,551,Peru,-12.069512,-77.07935920000001,5
556,QUAID-I-AZAM UNIVERSITY,551,Pakistan,33.747648,73.13812100000001,5
557,SYRACUSE UNIVERSITY,551,United States,43.0391534,-76.1351158,5
558,UNIVERSITY OF JOHANNESBURG,551,South Africa,-26.1869922,28.0143522,5
559,UNIVERSITY OF KENTUCKY,551,United States,38.0306511,-84.5039697,5
560,UNIVERSITY OF NEBRASKA,551,United States,40.8201966,-96.7004763,5
561,AMERICAN UNIVERSITY IN DUBAI,561,United Arab Emirates,25.091209,55.1560728,5
562,ARISTOTLE UNIVERSITY OF THESSALONIKI,561,Greece,40.6308283,22.959222399999998,5
563,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,561,United States,39.77388320000001,-86.1763393,5
564,KANAZAWA UNIVERSITY,561,Japan,36.5454425,136.70775030000001,5
565,KARL-FRANZENS-UNIVERSITÄT GRAZ,561,Austria,47.0777872,15.4499126,5
566,MARTIN-LUTHER-UNIVERSITÄT HALLE-WITTENBERG,561,Germany,51.4861319,11.9695315,5
567,NATIONAL TAIPEI UNIVERSITY OF TECHNOLOGY,561,Taiwan,25.0422329,121.53549740000001,5
568,UNIVERSITAT DE VALÈNCIA,561,Spain,39.47932539999999,-0.3593863,5
569,UNIVERSITY OF PRETORIA,561,South Africa,-25.7545492,28.231447600000003,5
570,UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,561,United States,33.9937575,-81.0299186,5
571,BOĞAZIÇI ÜNIVERSITESI,571,Turkey,41.0847571,29.0510399,5
572,CHONBUK NATIONAL UNIVERSITY,571,South Korea,35.8441821,127.1292777,5
573,COVENTRY UNIVERSITY,571,United Kingdom,52.407174700000006,-1.5037461,5
574,DALIAN UNIVERSITY OF TECHNOLOGY,571,China,38.880381,121.529021,5
575,MASARYK UNIVERSITY,571,Czech Republic,49.19862990000001,16.605384,5
576,SARAJEVO SCHOOL OF SCIENCE AND TECHNOLOGY,571,Bosnia and Herzegovina,43.8238535,18.3084046,5
577,TOKYO UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,571,Japan,35.683648,139.48364919999997,5
578,UNIVERSITÀ DEGLI STUDI DI TORINO (UNITO),571,Italy,45.06942799999999,7.688900599999999,5
579,UNIVERSITÄT REGENSBURG,571,Germany,48.9992339,12.093165800000001,5
580,UNIVERSITÉ PARIS DESCARTES,571,France,48.8512215,2.3408287,5
581,COLLEGE OF WILLIAM & MARY,581,United States,37.271674,-76.71337799999998,5
582,IMAM ABDULRAHMAN BIN FAISAL UNIVERSITY (IAU) (FORMERLY UNIVERSITY OF DAMMAM),581,Saudi Arabia,26.3921608,50.1894618,5
583,INSTITUTO TECNOLÓGICO DE BUENOS AIRES (ITBA),581,Argentina,-34.603193299999994,-58.36778529999999,5
584,KONKUK UNIVERSITY,581,South Korea,37.5407625,127.0793428,5
585,UNIVERSIDAD ANAHUAC,581,Mexico,19.406241199999997,-99.2603662,5
586,UNIVERSIDADE DE SANTIAGO DE COMPOSTELA,581,Spain,42.8885225,-8.5449726,5
587,UNIVERSITÀ DEGLI STUDI DI PAVIA (UNIPV),581,Italy,45.1867055,9.1568417,5
588,UNIVERSITÄT LEIPZIG,581,Germany,51.3385738,12.3784615,5
589,UNIVERSITY OF GUELPH,581,Canada,43.5328929,-80.2262444,5
590,"UNIVERSITY OF MASSACHUSETTS, BOSTON",581,United States,42.314491499999995,-71.03732790000001,5
591,UNIVERSITY OF OREGON,581,United States,44.0448302,-123.0726055,5
592,VILNIUS GEDIMINAS TECHNICAL UNIVERSITY,581,Lithuania,54.7224678,25.3376688,5
593,HALLYM UNIVERSITY,591,South Korea,37.8862292,127.73777220000001,5
594,"KINGSTON UNIVERSITY, LONDON",591,United Kingdom,51.4291912,-0.26421,5
595,MICHIGAN TECHNOLOGICAL UNIVERSITY,591,United States,47.11677479999999,-88.54602179999998,5
596,MURDOCH UNIVERSITY,591,Australia,-32.0665135,115.83583130000001,5
597,UNIVERSIDAD DE SALAMANCA,591,Spain,40.9613376,-5.6669250999999985,5
598,UNIVERSIDAD DE SAN ANDRÉS,591,Argentina,-34.44612,-58.529949,5
599,UNIVERSITY OF BALAMAND,591,Lebanon,34.364374700000006,35.7836648,5
600,UNIVERSITY OF BRADFORD,591,United Kingdom,53.7915488,-1.7662402,5
601,UNIVERSITY OF HULL,591,United Kingdom,53.773162,-0.36774640000000003,5
602,UNIVERSITY OF HYDERABAD,591,India,17.4567372,78.32638399999998,5
603,"UNIVERSITY OF MISSOURI, COLUMBIA",591,United States,38.94038079999999,-92.3277375,5
604,UNIVERSITY OF MONS,591,Belgium,50.458771399999996,3.9521652,5
605,ALTAI STATE UNIVERSITY,601,Russia,53.34820870000001,83.77578779999997,6
606,BAR-ILAN UNIVERSITY,601,Israel,32.0691989,34.8430876,6
607,CENTRAL QUEENSLAND UNIVERSITY,601,Australia,-23.3264685,150.5189408,6
608,CITY UNIVERSITY OF NEW YORK,601,United States,40.8732506,-73.89367440000001,6
609,CLARKSON UNIVERSITY,601,United States,44.66376109999999,-74.998544,6
610,IRAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,601,Iran,35.742474,51.5023103,6
611,JADAVPUR UNIVERSITY,601,India,22.497841100000002,88.3717181,6
612,KAGOSHIMA UNIVERSITY,601,Japan,31.570129499999997,130.54457150000002,6
613,KEELE UNIVERSITY,601,United Kingdom,53.00343729999999,-2.272053000000001,6
614,LANZHOU UNIVERSITY,601,China,36.0477699,103.85856240000001,6
615,LEBANESE AMERICAN UNIVERSITY,601,Lebanon,33.8929019,35.4778571,6
616,LINGNAN UNIVERSITY (HONG KONG),601,Hong Kong,22.40994,113.98321200000001,6
617,LOBACHEVSKY STATE UNIVERSITY OF NIZHNI NOVGOROD,601,Russia,56.29867609999999,43.9810714,6
618,NATIONAL CHENGCHI UNIVERSITY,601,Taiwan,24.986456399999998,121.57561979999998,6
619,"NATIONAL TECHNICAL UNIVERSITY OF UKRAINE ""KYIV POLYTECHNIC INSTITUTE""",601,Ukraine,50.448882399999995,30.4572542,6
620,OSAKA PREFECTURE UNIVERSITY,601,Japan,34.545466600000005,135.5068517,6
621,PHILIPPS-UNIVERSITÄT MARBURG,601,Germany,50.8106859,8.7741641,6
622,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO - PUC - RIO,601,Brazil,-22.9793966,-43.233087299999994,6
623,"RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY, NEWARK",601,United States,40.500818599999995,-74.44739910000001,6
624,SICHUAN UNIVERSITY,601,China,30.663964,104.071022,6
625,SMITH COLLEGE,601,United States,42.3162992,-72.6403095,6
626,TALLINN UNIVERSITY OF TECHNOLOGY,601,Estonia,59.395883999999995,24.671431,6
627,TAYLOR'S UNIVERSITY,601,Malaysia,3.0636229999999998,101.61739279999999,6
628,THAMMASAT UNIVERSITY,601,Thailand,13.757427900000001,100.4899827,6
629,UNIVERSIDAD DE SEVILLA,601,Spain,37.3807579,-5.9912307,6
630,UNIVERSIDAD DEL PAIS VASCO,601,Spain,43.330943299999994,-2.9678921000000003,6
631,UNIVERSIDAD NACIONAL DE LA PLATA,601,Argentina,-34.9003257,-57.931788899999994,6
632,UNIVERSIDADE FEDERAL DE MINAS GERAIS,601,Brazil,-19.870682000000002,-43.9677359,6
633,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,601,Brazil,-30.0335969,-51.2198396,6
634,UNIVERSITÄT BAYREUTH,601,Germany,49.9288196,11.585830999999999,6
635,UNIVERSITÄT DUISBURG-ESSEN,601,Germany,51.4639635,7.005545799999998,6
636,UNIVERSITÄT POTSDAM,601,Germany,52.4010314,13.011909800000002,6
637,UNIVERSITÉ CLAUDE BERNARD LYON 1,601,France,45.77958710000001,4.8656025000000005,6
638,UNIVERSITÉ DE FRIBOURG,601,Switzerland,46.806357,7.152006,6
639,UNIVERSITI UTARA MALAYSIA (UUM),601,Malaysia,6.457509600000002,100.5054318,6
640,UNIVERSITY OF CANBERRA,601,Australia,-35.2384551,149.08444550000002,6
641,UNIVERSITY OF DEBRECEN,601,Hungary,47.553503899999995,21.621475600000004,6
642,UNIVERSITY OF JORDAN,601,Jordan,32.016045299999995,35.8695354,6
643,UNIVERSITY OF MANITOBA,601,Canada,49.8075008,-97.13662590000001,6
644,UNIVERSITY OF MILANO-BICOCCA,601,Italy,45.5184868,9.2130554,6
645,UNIVERSITY OF PLYMOUTH,601,United Kingdom,50.376186600000004,-4.139491899999999,6
646,UNIVERSITY OF PORTSMOUTH,601,United Kingdom,50.7951866,-1.0935923,6
647,UNIVERSITY OF TAMPERE,601,Finland,61.44897999999999,23.859061800000003,6
648,UNIVERSITY OF ULSTER,601,United Kingdom,55.00623620000001,-7.323610700000001,6
649,UNIVERSITY OF WESTMINSTER,601,United Kingdom,51.52058659999999,-0.141079,6
650,VIRGINIA COMMONWEALTH UNIVERSITY,601,United States,37.548312200000005,-77.4526805,6
651,WARSAW UNIVERSITY OF TECHNOLOGY,601,Poland,52.2212012,21.0080857,6
652,WORCESTER POLYTECHNIC INSTITUTE,601,United States,42.27463669999999,-71.8063379,6
653,AJOU UNIVERSITY,651,South Korea,37.2828093,127.04636540000001,6
654,ATENEO DE MANILA UNIVERSITY,651,Philippines,14.6394505,121.0780915,6
655,BRNO UNIVERSITY OF TECHNOLOGY,651,Czech Republic,49.20171999999999,16.6033168,6
656,CARLETON UNIVERSITY,651,Canada,45.38758120000001,-75.69602019999998,6
657,CHARLES DARWIN UNIVERSITY,651,Australia,-12.3717852,130.8689199,6
658,CHIANG MAI UNIVERSITY,651,Thailand,18.7957215,98.9523301,6
659,CHINA AGRICULTURAL UNIVERSITY,651,China,40.004202,116.35298799999998,6
660,CHONNAM NATIONAL UNIVERSITY,651,South Korea,35.1761175,126.90581670000002,6
661,E.A.BUKETOV KARAGANDA STATE UNIVERSITY,651,Kazakhstan,49.7708253,73.1255132,6
662,GIFU UNIVERSITY,651,Japan,35.466223600000006,136.73657519999998,6
663,HOLY SPIRIT UNIVERSITY OF KASLIK,651,Lebanon,33.981943,35.618662,6
664,INSTITUTO POLITÉCNICO NACIONAL (IPN),651,Mexico,19.456015100000002,-99.16563790000001,6
665,INSTITUTO TECNOLÓGICO AUTONOMO DE MÉXICO (ITAM),651,Mexico,19.3450908,-99.20010390000002,6
666,INTERNATIONAL ISLAMIC UNIVERSITY MALAYSIA (IIUM),651,Malaysia,3.2504767000000006,101.7346695,6
667,ISTANBUL TECHNICAL UNIVERSITY,651,Turkey,41.1055941,29.0253401,6
668,JORDAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,651,Jordan,32.4950392,35.9912257,6
669,KAZAKH NATIONAL AGRARIAN UNIVERSITY,651,Kazakhstan,43.2419527,76.95287669999998,6
670,KAZAKH-BRITISH TECHNICAL UNIVERSITY,651,Kazakhstan,43.2551842,76.9431381,6
671,KYUNGPOOK NATIONAL UNIVERSITY,651,South Korea,35.888836,128.61029969999998,6
672,LOUISIANA STATE UNIVERSITY,651,United States,30.413257899999998,-91.1800023,6
673,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,651,Canada,47.5737975,-52.7329053,6
674,NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS,651,Greece,37.968196,23.778687100000003,6
675,NATIONAL CHUNG HSING UNIVERSITY,651,Taiwan,24.123552,120.675326,6
676,NIIGATA UNIVERSITY,651,Japan,37.867708799999996,138.9418977,6
677,PADJADJARAN UNIVERSITY,651,Indonesia,-6.9261320999999985,107.7746881,6
678,PALACKÝ UNIVERSITY IN OLOMOUC,651,Czech Republic,49.5954268,17.2600152,6
679,SEJONG UNIVERSITY,651,South Korea,37.550259600000004,127.07313899999998,6
680,SOUTHERN METHODIST UNIVERSITY,651,United States,32.8412178,-96.7845175,6
681,STEVENS INSTITUTE OF TECHNOLOGY,651,United States,40.744835200000004,-74.02569240000001,6
682,TEMPLE UNIVERSITY,651,United States,39.981193499999996,-75.1553512,6
683,TOKYO METROPOLITAN UNIVERSITY,651,Japan,35.6195382,139.3828392,6
684,UNIVERSIDAD DE CONCEPCIÓN,651,Chile,-36.8294765,-73.0341825,6
685,UNIVERSIDAD TORCUATO DI TELLA,651,Argentina,-34.5474028,-58.4467186,6
686,UNIVERSITÉ DE LILLE,651,France,50.63165619999999,3.0752035,6
687,UNIVERSITÉ DE SHERBROOKE,651,Canada,45.3794876,-71.928546,6
688,UNIVERSITÉ NICE SOPHIA-ANTIPOLIS,651,France,43.7169594,7.267060300000001,6
689,UNIVERSITY AT ALBANY SUNY,651,United States,42.6850273,-73.82479029999999,6
690,UNIVERSITY OF BAGHDAD,651,Iraq,33.3463639,44.377402200000006,6
691,UNIVERSITY OF CRETE,651,Greece,35.3073146,25.0826527,6
692,UNIVERSITY OF DENVER,651,United States,39.6766174,-104.96189650000001,6
693,UNIVERSITY OF HAIFA,651,Israel,32.7614296,35.0195184,6
694,UNIVERSITY OF HOUSTON,651,United States,29.7199489,-95.3422334,6
695,UNIVERSITY OF LJUBLJANA,651,Slovenia,46.0491938,14.5041552,6
696,UNIVERSITY OF MINHO,651,Portugal,41.56073189999999,-8.3962368,6
697,UNIVERSITY OF SEOUL,651,South Korea,37.583865700000004,127.0587771,6
698,UNIVERSITY OF SHARJAH,651,United Arab Emirates,25.286770800000003,55.4783714,6
699,UNIVERSITY OF WINDSOR,651,Canada,42.30431420000001,-83.06603899999998,6
700,UNIVERSITY OF WYOMING,651,United States,41.3148754,-105.5665744,6
701,VICTORIA UNIVERSITY,651,Australia,-37.793693,144.89873400000002,6
702,ABU DHABI UNIVERSITY,701,United Arab Emirates,24.365309,54.562999,7
703,AIN SHAMS UNIVERSITY,701,Egypt,30.0759774,31.28111879999999,7
704,ALPEN-ADRIA-UNIVERSITÄT KLAGENFURT,701,Austria,46.616079,14.2652899,7
705,BOGOR AGRICULTURAL UNIVERSITY,701,Indonesia,-6.554081599999999,106.7234284,7
706,BOURNEMOUTH UNIVERSITY,701,United Kingdom,50.74244729999999,-1.8961022,7
707,CHUNGNAM NATIONAL UNIVERSITY,701,South Korea,36.367938099999996,127.3442986,7
708,CLEMSON UNIVERSITY,701,United States,34.673843700000006,-82.83686540000001,7
709,DANKOOK UNIVERSITY,701,South Korea,37.3215984,127.1267503,7
710,EOTVOS LORAND UNIVERSITY,701,Hungary,47.490569799999996,19.0585445,7
711,GEORGIA STATE UNIVERSITY,701,United States,33.753068,-84.38528190000002,7
712,GUNMA UNIVERSITY,701,Japan,36.43098,139.04446719999999,7
713,HUNAN UNIVERSITY,701,China,28.178915000000003,112.94395,7
714,LAHORE UNIVERSITY OF MANAGEMENT SCIENCES (LUMS),701,Pakistan,31.469978100000002,74.4110872,7
715,MAYNOOTH UNIVERSITY,701,Ireland,53.38447799999999,-6.6011155,7
716,MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY,701,United States,37.9537078,-91.7756271,7
717,"NATIONAL TECHNICAL UNIVERSITY ""KHARKIV POLYTECHNIC INSTITUTE""",701,Ukraine,49.999001899999996,36.2498081,7
718,NORTHUMBRIA UNIVERSITY AT NEWCASTLE,701,United Kingdom,54.976762300000004,-1.6074983,7
719,SAMARA NATIONAL RESEARCH UNIVERSITY (SAMARA UNIVERSITY),701,Russia,53.213399,50.175740600000005,7
720,SHANGHAI INTERNATIONAL STUDIES UNIVERSITY,701,China,31.229618,121.418586,7
721,TECHNISCHE UNIVERSITÄT DORTMUND,701,Germany,51.4921902,7.414136200000001,7
722,TEXAS TECH UNIVERSITY,701,United States,33.584259100000004,-101.8782822,7
723,UNIVERSIDAD ADOLFO IBÁÑEZ,701,Chile,-33.4884091,-70.51831800000001,7
724,UNIVERSIDAD DE ANTIOQUIA,701,Colombia,6.267747900000001,-75.5688416,7
725,UNIVERSIDAD DE SAN FRANCISCO DE QUITO,701,Ecuador,-0.19689,-78.4357443,7
726,UNIVERSIDAD IBEROAMERICANA (UIA),701,Mexico,19.3700458,-99.2638791,7
727,UNIVERSIDADE FEDERAL DE SÃO CARLOS,701,Brazil,-21.9838521,-47.8815359,7
728,UNIVERSITÀ DEGLI STUDI DI FERRARA,701,Italy,44.8334299,11.6262692,7
729,UNIVERSITÀ DEGLI STUDI DI GENOVA,701,Italy,44.4149029,8.926743000000002,7
730,UNIVERSITÀ DEGLI STUDI DI SIENA (UNISI),701,Italy,43.3191797,11.3329627,7
731,UNIVERSITÀ DEGLI STUDI DI TRIESTE (UNITS),701,Italy,45.658547799999994,13.793236499999999,7
732,UNIVERSITÄT BIELEFELD,701,Germany,52.0367238,8.4952413,7
733,UNIVERSITÄT DÜSSELDORF,701,Germany,51.1888113,6.794503,7
734,UNIVERSITÄT ROSTOCK,701,Germany,54.075544799999996,12.1035044,7
735,UNIVERSITÉ DE RENNES 1,701,France,48.1159299,-1.6729599999999998,7
736,UNIVERSITI TENAGA NASIONAL (UNITEN),701,Malaysia,2.9767552999999998,101.7336879,7
737,UNIVERSITY OF ALABAMA,701,United States,33.2140233,-87.5391418,7
738,UNIVERSITY OF BRESCIA,701,Italy,45.537836999999996,10.217297,7
739,UNIVERSITY OF EAST LONDON,701,United Kingdom,51.507602399999996,0.0650809,7
740,UNIVERSITY OF GREENWICH,701,United Kingdom,51.4829308,-0.0069949999999999995,7
741,UNIVERSITY OF HUDDERSFIELD,701,United Kingdom,53.643727,-1.7787887999999998,7
742,UNIVERSITY OF KUFA,701,Iraq,32.0205692,44.3751184,7
743,UNIVERSITY OF PATRAS,701,Greece,38.289229999999996,21.785369,7
744,UNIVERSITY OF PÉCS,701,Hungary,46.074182799999996,18.237722,7
745,UNIVERSITY OF TEHRAN,701,Iran,35.7022192,51.39573069999999,7
746,UNIVERSITY OF TULSA,701,United States,36.151987899999995,-95.946,7
747,VIETNAM NATIONAL UNIVERSITY - HO CHI MINH CITY (VNU-HCM),701,Vietnam,10.868609300000001,106.7963008,7
748,YAMAGUCHI UNIVERSITY,701,Japan,34.1485756,131.4678693,7
749,YOKOHAMA NATIONAL UNIVERSITY,701,Japan,35.472318900000005,139.5917861,7
