,University,rank,Country,Latitude,Longitude,rank cluster
750,ZAYED UNIVERSITY,701,United Arab Emirates,25.1034537,55.38464820000001,7
751,AIRLANGGA UNIVERSITY,751,Indonesia,-7.2720192,112.75873759999999,7
752,ANNA UNIVERSITY,751,India,13.0108831,80.2353768,7
753,BEIJING FOREIGN STUDIES UNIVERSITY,751,China,39.955302,116.307359,7
754,BEIJING JIAOTONG UNIVERSITY,751,China,39.952371,116.34700500000001,7
755,BEIJING UNIVERSITY OF TECHNOLOGY,751,China,39.871611,116.479529,7
756,COMENIUS UNIVERSITY IN BRATISLAVA,751,Slovakia,48.14119179999999,17.1159646,7
757,COMSATS INSTITUTE OF INFORMATION TECHNOLOGY,751,Pakistan,33.651826299999996,73.1565933,7
758,DUBLIN INSTITUTE OF TECHNOLOGY (DIT),751,Ireland,53.3371436,-6.268236600000002,7
759,EDITH COWAN UNIVERSITY (ECU),751,Australia,-31.9193097,115.86848859999999,7
760,GERMAN JORDANIAN UNIVERSITY,751,Jordan,31.776093100000004,35.803987799999994,7
761,"JAMIA MILLIA ISLAMIA, NEW DELHI",751,India,28.5620257,77.2827147,7
762,KANSAS STATE UNIVERSITY,751,United States,39.1974437,-96.58472490000001,7
763,KARAGANDA STATE TECHNICAL UNIVERSITY,751,Kazakhstan,49.818605100000006,73.10439749999998,7
764,KAUNAS UNIVERSITY OF TECHNOLOGY,751,Lithuania,54.898991,23.912825,7
765,KENT STATE UNIVERSITY,751,United States,41.1490629,-81.34146489999998,7
766,LONDON METROPOLITAN UNIVERSITY,751,United Kingdom,51.551617,-0.11071500000000001,7
767,LONDON SOUTH BANK UNIVERSITY,751,United Kingdom,51.497980600000005,-0.1023327,7
768,MANIPAL UNIVERSITY,751,India,13.3533424,74.7849078,7
769,MIDDLESEX UNIVERSITY,751,United Kingdom,51.59013789999999,-0.22891399999999998,7
770,NAGOYA INSTITUTE OF TECHNOLOGY (NIT),751,Japan,35.1572112,136.9249986,7
771,NATIONAL UNIVERSITY LVIV POLYTECHNIC,751,Ukraine,49.83546,24.014392899999997,7
772,NEW JERSEY INSTITUTE OF TECHNOLOGY (NJIT),751,United States,40.7423345,-74.17934090000001,7
773,OKLAHOMA STATE UNIVERSITY,751,United States,36.1270236,-97.0737222,7
774,PARIS LODRON UNIVERSITÄT SALZBURG,751,Austria,47.79722959999999,13.0479826,7
775,PONTIFICIA UNIVERSIDAD CATÓLICA DE VALPARAÍSO,751,Chile,-33.044407,-71.60587199999998,7
776,RIGA TECHNICAL UNIVERSITY,751,Latvia,56.94720110000001,24.1051693,7
777,SLOVAK UNIVERSITY OF TECHNOLOGY IN BRATISLAVA,751,Slovakia,48.1547031,17.1175266,7
778,SOPHIA UNIVERSITY,751,Japan,35.6835627,139.7325889,7
779,SUMY STATE UNIVERSITY,751,Ukraine,50.8918344,34.8432391,7
780,TOKYO UNIVERSITY OF SCIENCE,751,Japan,35.699780100000005,139.7414708,7
781,UNIVERSIDAD AUTÓNOMA METROPOLITANA (UAM),751,Mexico,19.3623565,-99.0728516,7
782,UNIVERSIDAD CENTRAL DE VENEZUELA (UCV),751,Venezuela,10.4883502,-66.8891696,7
783,UNIVERSIDAD DE GUADALAJARA (UDG),751,Mexico,20.6748751,-103.3589671,7
784,UNIVERSIDAD DE LAS AMÉRICAS PUEBLA (UDLAP),751,Mexico,19.0548945,-98.2845204,7
785,UNIVERSIDAD NACIONAL COSTA RICA,751,Costa Rica,9.9986861,-84.11118580000002,7
786,UNIVERSIDAD PANAMERICANA (UP),751,Mexico,19.373173100000002,-99.1836532,7
787,"UNIVERSIDADE CATÓLICA PORTUGUESA, LISBOA",751,Portugal,38.749231,-9.166027,7
788,UNIVERSIDADE DE BRASÍLIA,751,Brazil,-15.7631573,-47.8706311,7
789,UNIVERSIDADE FEDERAL DE SANTA CATARINA,751,Brazil,-27.600703399999997,-48.519177500000005,7
790,UNIVERSITÀ CA' FOSCARI VENEZIA,751,Italy,45.434532,12.326197,7
791,UNIVERSITÀ DEGLI STUDI DI PERUGIA,751,Italy,43.1164268,12.3868984,7
792,UNIVERSITI TEKNOLOGI MARA (UITM),751,Malaysia,3.0675831000000002,101.49923609999999,7
793,UNIVERSITY OF BRIGHTON,751,United Kingdom,50.8485742,-0.11193430000000001,7
794,UNIVERSITY OF CENTRAL FLORIDA,751,United States,28.602427399999996,-81.2000599,7
795,UNIVERSITY OF ELECTRONIC SCIENCE AND TECHNOLOGY OF CHINA,751,China,30.673684,104.098246,7
796,UNIVERSITY OF HERTFORDSHIRE,751,United Kingdom,51.76136839999999,-0.2482228,7
797,UNIVERSITY OF KWAZULU-NATAL,751,South Africa,-29.867421899999997,30.9807272,7
798,UNIVERSITY OF NEW HAMPSHIRE,751,United States,43.138948,-70.9370252,7
799,UNIVERSITY OF SALFORD,751,United Kingdom,53.486443200000004,-2.273396,7
800,UNIVERSITY OF SOUTHERN QUEENSLAND,751,Australia,-27.6043593,151.93039050000002,7
801,ADAM MICKIEWICZ UNIVERSITY,801,Poland,52.4083974,16.9154021,8
802,AGH UNIVERSITY OF SCIENCE AND TECHNOLOGY,801,Poland,50.06688579999999,19.9136192,8
803,AJMAN UNIVERSITY,801,United Arab Emirates,25.4122955,55.50657579999999,8
804,AL AKHAWAYN UNIVERSITY IFRANE,801,Morocco,33.5393836,-5.1057953000000005,8
805,AL AZHAR UNIVERSITY,801,Egypt,30.05933,31.31302,8
806,ALEXANDRIA UNIVERSITY,801,Egypt,31.2105164,29.9132281,8
807,ALEXANDRU IOAN CUZA UNIVERSITY,801,Romania,47.1739612,27.5721063,8
808,"ALIGARH MUSLIM UNIVERSITY (AMU), ALIGARH",801,India,27.9135016,78.0781901,8
809,AL-IMAM MOHAMED IBN SAUD ISLAMIC UNIVERSITY,801,Saudi Arabia,24.8135951,46.7019289,8
810,AMITY UNIVERSITY,801,India,28.543910600000004,77.3333123,8
811,AMRITA UNIVERSITY,801,India,10.9026791,76.9006279,8
812,ANKARA ÜNIVERSITESI,801,Turkey,39.934855,32.8338615,8
813,AOYAMA GAKUIN UNIVERSITY,801,Japan,35.6603742,139.70955790000002,8
814,ASSIUT UNIVERSITY,801,Egypt,27.188916100000004,31.168594800000005,8
815,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,801,Greece,37.9940805,23.7324354,8
816,AUBURN UNIVERSITY,801,United States,32.593357399999995,-85.4951663,8
817,AUSTRALIAN CATHOLIC UNIVERSITY,801,Australia,-37.807498200000005,144.97789980000002,8
818,BABES-BOLYAI UNIVERSITY,801,Romania,46.7677955,23.5912762,8
819,BAKU STATE UNIVERSITY,801,Azerbaijan,40.3745524,49.81144579999999,8
820,BANARAS HINDU UNIVERSITY,801,India,25.317645199999998,82.97391440000001,8
821,BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,801,Bangladesh,23.726102100000002,90.3919298,8
822,BAYLOR UNIVERSITY,801,United States,31.5497007,-97.1143046,8
823,BELARUSIAN NATIONAL TECHNICAL UNIVERSITY,801,Belarus,53.9210216,27.5930322,8
824,BENEMÉRITA UNIVERSIDAD AUTÓNOMA DE PUEBLA,801,Mexico,19.0420883,-98.1951141,8
825,BINGHAMTON UNIVERSITY SUNY,801,United States,42.089355299999994,-75.96970490000001,8
826,BIRLA INSTITUTE OF TECHNOLOGY AND SCIENCE,801,India,28.3588163,75.58802039999998,8
827,BIRZEIT UNIVERSITY,801,Palestinian Territory,31.9591925,35.1820071,8
828,BRIGHAM YOUNG UNIVERSITY,801,United States,40.2518435,-111.6493156,8
829,BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS,801,Hungary,47.4813261,19.055483399999996,8
830,CENTRAL SOUTH UNIVERSITY,801,China,28.16437,112.93251000000001,8
831,CHARLES STURT UNIVERSITY,801,Australia,-35.058416799999996,147.3537117,8
832,CHONGQING UNIVERSITY,801,China,29.56488,106.468097,8
833,CORVINUS UNIVERSITY OF BUDAPEST,801,Hungary,47.485961700000004,19.0579744,8
834,CRACOW UNIVERSITY OF TECHNOLOGY,801,Poland,50.072044399999996,19.942796100000002,8
835,DE LA SALLE UNIVERSITY,801,Philippines,14.5647294,120.99318159999999,8
836,DIPONEGORO UNIVERSITY,801,Indonesia,-7.051128200000001,110.4409009,8
837,DOSHISHA UNIVERSITY,801,Japan,35.030091600000006,135.76068830000003,8
838,EDINBURGH NAPIER UNIVERSITY,801,United Kingdom,55.933459,-3.2118371,8
839,ESCUELA SUPERIOR POLITÉCNICA DEL LITORAL - ESPOL,801,Ecuador,-2.1481458,-79.9644885,8
840,FENG CHIA UNIVERSITY,801,Taiwan,24.178824,120.6466926,8
841,FLORIDA INTERNATIONAL UNIVERSITY,801,United States,25.7563028,-80.3757191,8
842,FORDHAM UNIVERSITY,801,United States,40.8620404,-73.88569869999998,8
843,FU JEN CATHOLIC UNIVERSITY,801,Taiwan,25.032609,121.4340543,8
844,GAZI ÜNIVERSITESI,801,Turkey,39.94202190000001,32.823005,8
845,GEORGE MASON UNIVERSITY,801,United States,38.8314936,-77.31148890000001,8
846,HACETTEPE UNIVERSITY,801,Turkey,39.8675202,32.734753999999995,8
847,ISTANBUL UNIVERSITY,801,Turkey,41.0126037,28.961838,8
848,KASETSART UNIVERSITY,801,Thailand,13.8475687,100.5696191,8
849,KAZAKH ABLAI KHAN UNIVERSITY OF INTERNATIONAL RELATIONS AND WORLD LANGUAGES,801,Kazakhstan,43.243604,76.92042099999998,8
850,KHON KAEN UNIVERSITY,801,Thailand,16.474116199999997,102.8278044,8
851,KING FAISAL UNIVERSITY,801,Saudi Arabia,25.3405347,49.599911,8
852,KING MONGKUT'S UNIVERSITY OF TECHNOLOGY THONBURI,801,Thailand,13.651024800000002,100.4953802,8
853,KUWAIT UNIVERSITY,801,Kuwait,29.340619899999997,47.9212797,8
854,KYOTO INSTITUTE OF TECHNOLOGY,801,Japan,35.04978010000001,135.7820295,8
855,KYUSHU INSTITUTE OF TECHNOLOGY,801,Japan,33.8924508,130.8403409,8
856,LODZ UNIVERSITY OF TECHNOLOGY,801,Poland,51.7537146,19.451717600000002,8
857,LOYOLA UNIVERSITY CHICAGO,801,United States,41.897326299999996,-87.62515049999998,8
858,MANCHESTER METROPOLITAN UNIVERSITY,801,United Kingdom,53.4704767,-2.2394124,8
859,MARQUETTE UNIVERSITY,801,United States,43.038472999999996,-87.93044549999998,8
860,MEIJI UNIVERSITY,801,Japan,35.697242200000005,139.7615346,8
861,MIAMI UNIVERSITY,801,United States,39.5105334,-84.73087679999998,8
862,MULTIMEDIA UNIVERSITY (MMU),801,Malaysia,2.9276383999999998,101.64205770000001,8
863,MUSTANSIRIYAH UNIVERSITY,801,Iraq,33.3667833,44.4033336,8
864,NATIONAL CHUNG CHENG UNIVERSITY,801,Taiwan,23.563376100000003,120.4728831,8
865,NICOLAUS COPERNICUS UNIVERSITY,801,Poland,53.019518700000006,18.571199399999998,8
866,NORTH-WEST UNIVERSITY,801,South Africa,-26.690468,27.0931653,8
867,NOTRE DAME UNIVERSITY - LOUAIZE (NDU),801,Lebanon,33.951743799999996,35.6159377,8
868,NOTTINGHAM TRENT UNIVERSITY,801,United Kingdom,52.958068000000004,-1.1539858,8
869,NOVOSIBIRSK STATE TECHNICAL UNIVERSITY,801,Russia,54.98706310000001,82.91507059999998,8
870,OCHANOMIZU UNIVERSITY,801,Japan,35.718790000000006,139.7321363,8
871,OHIO UNIVERSITY,801,United States,39.324358000000004,-82.10138889999998,8
872,PLEKHANOV RUSSIAN UNIVERSITY OF ECONOMICS,801,Russia,55.7273504,37.627669700000006,8
873,PONTIFICIA UNIVERSIDAD CATÓLICA DEL ECUADOR,801,Ecuador,-0.2094502,-78.49182059999998,8
874,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,801,Brazil,-30.0593446,-51.1734912,8
875,POZNAN UNIVERSITY OF TECHNOLOGY,801,Poland,52.3941095,16.91838,8
876,PRINCE OF SONGKLA UNIVERSITY,801,Thailand,7.006417900000001,100.4992064,8
877,RHODES UNIVERSITY,801,South Africa,-33.313591100000004,26.516313500000003,8
878,RIGA STRADINS UNIVERSITY,801,Latvia,56.9536064,24.054733600000002,8
879,RITSUMEIKAN UNIVERSITY,801,Japan,35.0325561,135.7233044,8
880,RYERSON UNIVERSITY,801,Canada,43.657658500000004,-79.3788017,8
881,SAITAMA UNIVERSITY,801,Japan,35.862300700000006,139.6072773,8
882,SAN DIEGO STATE UNIVERSITY,801,United States,32.77572170000001,-117.0718893,8
883,SAVITRIBAI PHULE PUNE UNIVERSITY,801,India,18.5530759,73.82459349999998,8
884,SEOUL NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY,801,South Korea,37.6316684,127.0774813,8
885,SEPULUH NOPEMBER INSTITUTE OF TECHNOLOGY,801,Indonesia,-7.2823728,112.79489720000001,8
886,SHAHID BEHESHTI UNIVERSITY TEHRAN,801,Iran,35.799062799999994,51.3946864,8
887,SHINSHU UNIVERSITY,801,Japan,36.25000259999999,137.9788675,8
888,SHIRAZ UNIVERSITY,801,Iran,29.645973100000003,52.4940247,8
889,SIBERIAN FEDERAL UNIVERSITY,801,Russia,56.004290000000005,92.771924,8
890,"SOFIA UNIVERSITY ""ST. KLIMENT OHRIDSKI""",801,Bulgaria,42.6935079,23.334792800000002,8
891,SOUTH URAL STATE UNIVERSITY,801,Russia,55.16049,61.370200100000005,8
892,SOUTHERN CROSS UNIVERSITY,801,Australia,-28.81799,153.29781499999999,8
893,TALLINN UNIVERSITY,801,Estonia,59.438742000000005,24.771645,8
894,TECHNICAL UNIVERSITY OF KOSICE,801,Slovakia,48.73046979999999,21.2455912,8
895,TECNOLÓGICO DE COSTA RICA -TEC,801,Costa Rica,9.857247000000001,-83.912313,8
896,THAPAR UNIVERSITY,801,India,30.3529716,76.3710378,8
897,THE ROBERT GORDON UNIVERSITY,801,United Kingdom,57.11808139999999,-2.1442172999999998,8
898,TOKAI UNIVERSITY,801,Japan,35.664446399999996,139.68454119999998,8
899,UNIVERSIDAD AUSTRAL DE CHILE,801,Chile,-39.806163899999994,-73.25165909999998,8
900,UNIVERSIDAD AUTÓNOMA DE NUEVO LEÓN (UANL),801,Mexico,25.726406,-100.3119038,8
901,UNIVERSIDAD AUTÓNOMA DEL ESTADO DE MÉXICO,801,Mexico,19.2841203,-99.6779989,8
902,UNIVERSIDAD CATÓLICA ANDRÉS BELLO - UCAB,801,Venezuela,10.4642,-66.97579999999999,8
903,UNIVERSIDAD DE CASTILLA-LA MANCHA,801,Spain,38.99404390000001,-3.9204979,8
904,UNIVERSIDAD DE LA REPÚBLICA (UDELAR),801,Uruguay,-34.902784600000004,-56.17646189999999,8
905,UNIVERSIDAD DE LA SABANA,801,Colombia,4.861578700000001,-74.0325368,8
906,UNIVERSIDAD DE LOS ANDES MÉRIDA,801,Venezuela,8.606862099999999,-71.145264,8
907,UNIVERSIDAD DE MONTERREY,801,Mexico,25.661072,-100.42043570000001,8
908,UNIVERSIDAD DE MURCIA,801,Spain,38.01875100000001,-1.1693799999999999,8
909,UNIVERSIDAD DE OVIEDO,801,Spain,43.361718700000004,-5.846269800000001,8
910,UNIVERSIDAD DE PUERTO RICO,801,Puerto Rico,18.402809100000002,-66.05004070000001,8
911,UNIVERSIDAD DE TALCA,801,Chile,-35.404267499999996,-71.6353226,8
912,UNIVERSIDAD DE VALPARAÍSO,801,Chile,-33.040634600000004,-71.62544729999998,8
913,UNIVERSIDAD DEL NORTE,801,Colombia,11.019479400000002,-74.8504209,8
914,UNIVERSIDAD DEL ROSARIO,801,Colombia,4.600502099999999,-74.0733518,8
915,UNIVERSIDAD DEL VALLE,801,Colombia,3.3759438999999998,-76.5333902,8
916,UNIVERSIDAD DIEGO PORTALES,801,Chile,-33.4498654,-70.6616465,8
917,UNIVERSIDAD EAFIT,801,Colombia,6.199548,-75.57934,8
918,UNIVERSIDAD INDUSTRIAL DE SANTANDER,801,Colombia,7.140089,-73.1205516,8
919,UNIVERSIDAD LATINOAMERICANA DE CIENCIA Y TECNOLOGÍA COSTA RICA (ULACIT),801,Costa Rica,9.9412355,-84.0774429,8
920,UNIVERSIDAD METROPOLITANA,801,Venezuela,10.499623099999999,-66.7843297,8
921,UNIVERSIDAD NACIONAL DE CÓRDOBA,801,Argentina,-31.4354855,-64.1855702,8
922,UNIVERSIDAD NACIONAL DE CUYO,801,Argentina,-32.880732,-68.8779859,8
923,UNIVERSIDAD NACIONAL DE MAR DEL PLATA,801,Argentina,-38.005370899999996,-57.57089999999999,8
924,UNIVERSIDAD NACIONAL DE ROSARIO,801,Argentina,-32.95027290000001,-60.63603199999999,8
925,UNIVERSIDAD NACIONAL DEL LITORAL,801,Argentina,-31.6350243,-60.7052163,8
926,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,801,Peru,-12.0560257,-77.0844226,8
927,UNIVERSIDAD PERUANA CAYETANO HEREDIA,801,Peru,-12.023947099999999,-77.0564991,8
928,UNIVERSIDAD REY JUAN CARLOS,801,Spain,40.335866100000004,-3.8769432,8
929,UNIVERSIDAD SIMÓN BOLÍVAR VENEZUELA,801,Venezuela,10.408363,-66.8755735,8
930,UNIVERSIDAD TÉCNICA FEDERICO SANTA MARÍA,801,Chile,-33.0352386,-71.59677940000002,8
931,UNIVERSIDAD TECNOLÓGICA DE PANAMÁ (UTP),801,Panama,9.0238187,-79.53153979999998,8
932,UNIVERSIDAD TECNOLÓGICA NACIONAL (UTN),801,Argentina,-34.6045381,-58.372781399999994,8
933,UNIVERSIDADE DA CORUÑA,801,Spain,43.369464,-8.4199065,8
934,UNIVERSIDADE DE VIGO,801,Spain,42.169763200000006,-8.6845784,8
935,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO (UERJ),801,Brazil,-22.9111511,-43.2360028,8
936,UNIVERSIDADE ESTADUAL DE LONDRINA,801,Brazil,-23.324191199999998,-51.200354700000005,8
937,UNIVERSIDADE FEDERAL DA BAHIA,801,Brazil,-13.003675999999999,-38.510012700000004,8
938,UNIVERSIDADE FEDERAL DE SANTA MARIA,801,Brazil,-29.721551399999996,-53.718360600000004,8
939,UNIVERSIDADE FEDERAL DE VIÇOSA,801,Brazil,-20.757159899999998,-42.873311799999996,8
940,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),801,Brazil,-3.7484821000000004,-38.5766456,8
941,UNIVERSIDADE FEDERAL DO PARANÁ (UFPR),801,Brazil,-25.426908100000002,-49.2617658,8
942,UNIVERSIDADE FEDERAL DO PERNAMBUCO,801,Brazil,-8.051838499999999,-34.950748499999996,8
943,UNIVERSIDADE FEDERAL FLUMINENSE,801,Brazil,-22.90308,-43.11671399999999,8
944,UNIVERSITÀ DEGLI STUDI DI CATANIA (UNICT),801,Italy,37.503564700000005,15.0864981,8
945,UNIVERSITÀ DEGLI STUDI DI MODENA E REGGIO EMILIA,801,Italy,44.6451046,10.927926800000002,8
946,UNIVERSITÀ DEGLI STUDI ROMA TRE,801,Italy,41.862584999999996,12.479095,8
947,UNIVERSITÀ  DEGLI STUDI DI PALERMO,801,Italy,38.11779,13.369838,8
948,UNIVERSITÉ DE CAEN BASSE-NORMANDIE,801,France,49.192609000000004,-0.3641243,8
949,UNIVERSITÉ DE CERGY-PONTOISE,801,France,49.039078700000005,2.0763107,8
950,UNIVERSITÉ DE LORRAINE,801,France,49.120343,6.162798,8
951,UNIVERSITÉ DE NANTES,801,France,47.2095499,-1.5559718,8
952,UNIVERSITÉ DE POITIERS,801,France,46.58569809999999,0.3457981,8
953,UNIVERSITÉ JEAN MOULIN LYON 3,801,France,45.7471823,4.8597484999999985,8
954,UNIVERSITÉ LUMIÈRE LYON 2,801,France,45.75078920000001,4.8371651,8
955,UNIVERSITÉ PARIS OUEST NANTERRE LA DÉFENSE,801,France,48.9042905,2.2134565,8
956,UNIVERSITÉ PAUL-VALÉRY MONTPELLIER 3,801,France,43.6324414,3.870243,8
957,"UNIVERSITÉ TOULOUSE 1, CAPITOLE",801,France,43.6067724,1.4371121999999998,8
958,UNIVERSITY OF ARKANSAS,801,United States,36.068689500000005,-94.1748471,8
959,UNIVERSITY OF BABYLON,801,Iraq,32.3938547,44.3981083,8
960,UNIVERSITY OF BAHRAIN,801,Bahrain,26.0509509,50.513422999999996,8
961,UNIVERSITY OF BARI,801,Italy,41.120554600000006,16.868474499999998,8
962,UNIVERSITY OF BELGRADE,801,Serbia,44.818433899999995,20.4575676,8
963,UNIVERSITY OF BRAWIJAYA,801,Indonesia,-7.952504299999998,112.61386040000001,8
964,UNIVERSITY OF BUCHAREST,801,Romania,44.4355381,26.1011433,8
965,UNIVERSITY OF CALCUTTA,801,India,22.575086199999998,88.3629188,8
966,UNIVERSITY OF CENTRAL LANCASHIRE,801,United Kingdom,53.7641378,-2.7092452999999996,8
967,UNIVERSITY OF COLOMBO,801,Sri Lanka,6.9000149,79.8587938,8
968,UNIVERSITY OF DHAKA,801,Bangladesh,23.7339937,90.392784,8
969,UNIVERSITY OF ENGINEERING & TECHNOLOGY (UET) LAHORE,801,Pakistan,31.5799244,74.3563183,8
970,UNIVERSITY OF GDANSK,801,Poland,54.3961355,18.5743202,8
971,UNIVERSITY OF LATVIA,801,Latvia,56.95080979999999,24.116313199999997,8
972,UNIVERSITY OF LODZ,801,Poland,51.77207749999999,19.4740065,8
973,UNIVERSITY OF MARIBOR,801,Slovenia,46.5591885,15.6433073,8
974,UNIVERSITY OF MISSISSIPPI,801,United States,34.364732399999994,-89.538443,8
975,UNIVERSITY OF MONTANA MISSOULA,801,United States,46.8600672,-113.9852081,8
976,UNIVERSITY OF MUMBAI,801,India,18.929332100000003,72.83103759999999,8
977,UNIVERSITY OF NAIROBI,801,Kenya,-1.2803586,36.8162641,8
978,UNIVERSITY OF NEW ENGLAND,801,Australia,-30.4899535,151.6410199,8
979,UNIVERSITY OF SAN DIEGO,801,United States,32.7719191,-117.18821299999999,8
980,UNIVERSITY OF SAN FRANCISCO,801,United States,37.7765141,-122.4506413,8
981,UNIVERSITY OF SANTO TOMAS,801,Philippines,14.609513199999999,120.9898338,8
982,UNIVERSITY OF SILESIA,801,Poland,50.260750099999996,19.0287157,8
983,UNIVERSITY OF THE PACIFIC,801,United States,37.979886900000004,-121.31285770000001,8
984,UNIVERSITY OF THE PUNJAB,801,Pakistan,31.47898409999999,74.2661627,8
985,UNIVERSITY OF THE SUNSHINE COAST,801,Australia,-26.7172175,153.064907,8
986,UNIVERSITY OF THE WESTERN CAPE,801,South Africa,-33.9335203,18.627958,8
987,UNIVERSITY OF WROCLAW,801,Poland,51.114005299999995,17.034463,8
988,UNIVERSITY OF ZAGREB,801,Croatia,45.81057029999999,15.9698015,8
989,UNIVERSITY POLITEHNICA OF BUCHAREST,801,Romania,44.438606400000005,26.0494925,8
990,UNIVERSITY TOULOUSE – JEAN JAURÈS,801,France,43.579522499999996,1.4032247,8
991,UTAH STATE UNIVERSITY,801,United States,41.745160999999996,-111.8097425,8
992,VELLORE INSTITUTE OF TECHNOLOGY (VIT),801,India,12.972067,79.1595619,8
993,VERONA UNIVERSITY,801,Italy,45.4370626,11.003632099999999,8
994,"VIETNAM NATIONAL UNIVERSITY, HANOI",801,Vietnam,21.037743,105.78141799999999,8
995,VORONEZH STATE UNIVERSITY,801,Russia,51.65667,39.206036,8
996,VYTAUTAS MAGNUS UNIVERSITY,801,Lithuania,54.89857289999999,23.9140947,8
997,WEST UNIVERSITY OF TIMISOARA,801,Romania,45.74711920000001,21.231614800000003,8
998,WROCLAW UNIVERSITY OF TECHNOLOGY,801,Poland,51.1078939,17.0616995,8
999,YEUNGNAM UNIVERSITY,801,South Korea,35.8322424,128.7575746,8
