,University,rank,Country,Size,Latitude,Longitude
257,WUHAN UNIVERSITY,  257=,China,XL,30.5360485,114.3643219
258,"UNIVERSITY OF MASSACHUSETTS, AMHERST",  259  ,United States,L,42.3867598,-72.5300515
259,"NATIONAL UNIVERSITY OF IRELAND, GALWAY (NUIG)",  260=,Ireland,L,53.2770243,-9.0614864
260,UNIVERSITÄT STUTTGART,  260=,Germany,L,48.78164719999999,9.1724985
261,UNIVERSITY OF TSUKUBA,  260=,Japan,L,36.1088927,140.1038105
262,ECOLE DES PONTS PARISTECH,  263  ,France,S,48.84057900000001,2.586968
263,INDIAN INSTITUTE OF TECHNOLOGY MADRAS (IITM),  264=,India,M,12.9914929,80.2336907
264,KYUNG HEE UNIVERSITY,  264=,South Korea,L,37.5961951,127.052544
265,SIMON FRASER UNIVERSITY,  264=,Canada,L,49.2780937,-122.9198833
266,UNIVERSITY OF SOUTH AUSTRALIA (UNISA),  264=,Australia,L,-34.9201652,138.6066669
267,UNIVERSITY OF STRATHCLYDE,  268  ,United Kingdom,L,55.862122,-4.2422851
268,UNIVERSITY OF EAST ANGLIA (UEA),  269=,United Kingdom,L,52.6219215,1.2391761
269,UNIVERSITY OF GOTHENBURG,  269=,Sweden,L,57.6981719,11.971878
270,CHULALONGKORN UNIVERSITY,  271  ,Thailand,XL,13.7397319,100.530832
271,UNIVERSIDAD DE LOS ANDES COLOMBIA,  272=,Colombia,L,4.6017869,-74.0660769
272,UNIVERSITY OF DUNDEE,  272=,United Kingdom,M,56.45824469999999,-2.9821428
273,UNIVERSITY OF WAIKATO,  274  ,New Zealand,M,-37.7868611,175.3184579
274,UNIVERSIDAD NACIONAL DE COLOMBIA,  275=,Colombia,XL,4.6381938,-74.08404639999999
275,UNIVERSITAT POLITÈCNICA DE CATALUNYA,  275=,Spain,L,41.388004,2.1132804
276,HONG KONG BAPTIST UNIVERSITY (HKBU),  277=,Hong Kong,M,22.3386388,114.1819316
277,TOMSK STATE UNIVERSITY,  277=,Russia,M,56.4694917,84.9478675
278,DALHOUSIE UNIVERSITY,  279=,Canada,L,44.63658119999999,-63.59165549999999
279,NORTH CAROLINA STATE UNIVERSITY,  279=,United States,L,35.7755001,-78.67339659999999
280,UNIVERSITÄT FRANKFURT AM MAIN,  279=,Germany,XL,50.1270675,8.6677635
281,UNIVERSITÄT INNSBRUCK,  279=,Austria,L,47.26335419999999,11.3838006
282,INDIAN INSTITUTE OF TECHNOLOGY KANPUR (IITK),  283=,India,M,26.5123388,80.2329
283,"RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY, NEW BRUNSWICK",  283=,United States,XL,40.5008186,-74.44739910000001
284,HARBIN INSTITUTE OF TECHNOLOGY,  285=,China,L,45.7470436,126.6334306
285,UNIVERSITY OF TURKU,  285=,Finland,L,60.4562974,22.2851138
286,UNIVERSITY OF TASMANIA,  287  ,Australia,M,-42.9036462,147.325848
287,"SOAS - SCHOOL OF ORIENTAL AND AFRICAN STUDIES, UNIVERSITY OF LONDON",  288  ,United Kingdom,S,51.52235,-0.129259
288,UNIVERSITÉ GRENOBLE-ALPES (UGA),  289=,France,XL,45.1914198,5.7672724
289,UNIVERSITY OF OTTAWA,  289=,Canada,XL,45.42310639999999,-75.68313289999999
290,TONGJI UNIVERSITY,  291  ,China,XL,31.2627211,121.4598975
291,BEIJING NORMAL UNIVERSITY,  292=,China,L,39.9619537,116.3662615
292,NATIONAL YANG MING UNIVERSITY,  292=,Taiwan,S,25.123002,121.513702
293,UNIVERSITY OF INDONESIA,  292=,Indonesia,XL,-6.3627638,106.8270482
294,INDIAN INSTITUTE OF TECHNOLOGY KHARAGPUR (IITKGP),  295=,India,M,22.3149274,87.31053109999999
295,SUN YAT-SEN UNIVERSITY,  295=,China,XL,23.0965384,113.298883
296,UNIVERSITÉ PARIS DIDEROT - PARIS 7,  295=,France,L,48.8529498,2.3628863
297,UNIVERSITAT POMPEU FABRA,  298  ,Spain,L,41.3789689,2.179794100000001
298,BAUMAN MOSCOW STATE TECHNICAL UNIVERSITY,  299=,Russia,L,55.7659244,37.6855946
299,UNIVERSITÄT ERLANGEN-NÜRNBERG,  299=,Germany,XL,49.5978804,11.0045507
300,UNIVERSITÉ PARIS 1 PANTHÉON-SORBONNE,  299=,France,XL,48.8469373,2.344468
301,HERIOT-WATT UNIVERSITY,  302=,United Kingdom,M,55.9096602,-3.3203494
302,LINKÖPING UNIVERSITY,  302=,Sweden,L,58.3978364,15.5760072
303,UNIVERSITY OF HAWAII AT MĀNOA,  302=,United States,L,,
304,ECOLE NORMALE SUPÉRIEURE DE CACHAN,  305  ,France,S,48.78871909999999,2.3272147
305,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",  306=,United Kingdom,M,51.5219696,-0.1300479
306,UNIVERSITÄT KÖLN,  306=,Germany,XL,50.9281625,6.9288193
307,NATIONAL TAIWAN NORMAL UNIVERSITY,  308  ,Taiwan,M,25.0260598,121.5275321
308,DEAKIN UNIVERSITY,  309  ,Australia,XL,-38.1438148,144.3601864
309,UNIVERSIDAD POLITECNICA DE VALENCIA,  310=,Spain,L,39.4796686,-0.3458847
310,YESHIVA UNIVERSITY,  310=,United States,M,40.85067249999999,-73.9295149
311,MOSCOW INSTITUTE OF PHYSICS AND TECHNOLOGY STATE UNIVERSITY,  312  ,Russia,M,55.9297243,37.5199434
312,UNIVERSITY AT BUFFALO SUNY,  313=,United States,L,43.0008093,-78.7889697
313,XI'AN JIAOTONG UNIVERSITY,  313=,China,XL,34.250803,108.983693
314,GWANGJU INSTITUTE OF SCIENCE AND TECHNOLOGY (GIST),  315=,South Korea,S,35.2265288,126.839987
315,KHALIFA UNIVERSITY,  315=,United Arab Emirates,S,24.4473556,54.3949088
316,CHARLES UNIVERSITY,  317=,Czech Republic,XL,50.0871106,14.4234889
317,LINCOLN UNIVERSITY,  317=,New Zealand,S,-43.6436854,172.4677741
318,EWHA WOMANS UNIVERSITY,  319=,South Korea,L,37.5597476,126.9455228
319,TILBURG UNIVERSITY,  319=,Netherlands,M,51.5631406,5.0419736
320,HIROSHIMA UNIVERSITY,  321=,Japan,L,34.4020801,132.7138618
321,UNIVERSITY OF TARTU,  321=,Estonia,M,58.3810843,26.7198659
322,INDIANA UNIVERSITY BLOOMINGTON,  323=,United States,XL,39.1754487,-86.512627
323,UNIVERSITY OF BRUNEI DARUSSALAM,  323=,Brunei,S,4.972665,114.89397
324,UNIVERSITÀ DEGLI STUDI DI MILANO,  325  ,Italy,XL,45.4601435,9.194584299999999
325,NORTHEASTERN UNIVERSITY,  326=,United States,L,42.3398067,-71.0891717
326,UNIVERSITÄT JENA,  326=,Germany,L,50.9295513,11.5898195
327,UNIVERSITY OF PORTO,  328  ,Portugal,L,41.1465479,-8.6156998
328,GRIFFITH UNIVERSITY,  329=,Australia,XL,,
329,"NATIONAL RESEARCH NUCLEAR UNIVERSITY ""MEPHI"" (MOSCOW ENGINEERING PHYSICS INSTITUTE)",  329=,Russia,M,55.649567,37.6638742
330,WESTFÄLISCHE WILHELMS-UNIVERSITÄT MÜNSTER,  329=,Germany,XL,51.9645825,7.6139843
331,BRUNEL UNIVERSITY,  332=,United Kingdom,M,51.5324044,-0.4729931
332,MASSEY UNIVERSITY,  332=,New Zealand,L,-36.7323894,174.7027411
333,QATAR UNIVERSITY,  332=,Qatar,M,25.377281,51.49117099999999
334,UNIVERSITÄT ULM,  332=,Germany,M,48.4222305,9.955582
335,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ (UCSC)",  336=,United States,L,36.9880503,-122.0582093
336,UNIVERSITY OF JYVÄSKYLÄ,  336=,Finland,M,62.23653170000001,25.7316336
337,NANKAI UNIVERSITY,  338=,China,L,39.10394429999999,117.1742232
338,UMEÅ UNIVERSITY,  338=,Sweden,L,63.82022240000001,20.3054461
339,UNIVERSITÄT MANNHEIM,  338=,Germany,M,49.48371059999999,8.4622333
340,UNIVERSITY COLLEGE CORK (UCC),  338=,Ireland,L,51.89211239999999,-8.493267099999999
341,VIRGINIA POLYTECHNIC INSTITUTE (VIRGINIA TECH),  338=,United States,XL,37.22838429999999,-80.42341669999999
342,AALBORG UNIVERSITY,  343=,Denmark,L,57.0145665,9.9818527
343,NATIONAL RESEARCH UNIVERSITY - HIGHER SCHOOL OF ECONOMICS (HSE),  343=,Russia,L,55.80343019999999,37.4099802
344,GEORGE WASHINGTON UNIVERSITY,  345=,United States,L,38.8997145,-77.0485992
345,RENSSELAER POLYTECHNIC INSTITUTE,  345=,United States,M,42.730172,-73.67880300000002
346,UNIVERSITY OF UTAH,  345=,United States,L,40.7649368,-111.8421021
347,UNIVERSITÉ DE STRASBOURG,  348  ,France,XL,48.5790692,7.766454499999999
348,STONY BROOK UNIVERSITY,  349  ,United States,L,40.9123761,-73.1233889
349,UNITED ARAB EMIRATES UNIVERSITY,  350  ,United Arab Emirates,M,24.200588,55.67603399999999
350,CITY UNIVERSITY LONDON,  351  ,United Kingdom,L,51.5278249,-0.1025445
351,KOBE UNIVERSITY,  352=,Japan,L,34.7257018,135.2336432
352,TOKYO MEDICAL AND DENTAL UNIVERSITY,  352=,Japan,S,35.7014781,139.7642268
353,BELARUS STATE UNIVERSITY,  354  ,Belarus,L,53.8938988,27.5460609
354,MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS – MGIMO UNIVERSITY,  355=,Russia,M,55.6728244,37.4846619
355,UNIVERSITY OF ESSEX,  355=,United Kingdom,L,51.87772589999999,0.9472069000000001
356,UNIVERSITY OF KENT,  355=,United Kingdom,L,51.297233,1.0632172
357,UNIVERSITY OF LISBON,  355=,Portugal,XL,38.7526578,-9.158244999999999
358,BANDUNG INSTITUTE OF TECHNOLOGY (ITB),  359=,Indonesia,L,-6.89148,107.6106591
359,UNIVERSITY OF VICTORIA,  359=,Canada,L,48.4634067,-123.3116935
360,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,  361  ,Brazil,XL,-22.9541412,-43.1753638
361,TAIPEI MEDICAL UNIVERSITY,  362  ,Taiwan,M,25.025354,121.561618
362,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,  363=,Norway,XL,63.41949899999999,10.4020771
363,OXFORD BROOKES UNIVERSITY,  363=,United Kingdom,L,51.755011,-1.224225
364,TECHNISCHE UNIVERSITÄT GRAZ,  363=,Austria,M,47.0691371,15.4503154
365,TAMPERE UNIVERSITY OF TECHNOLOGY,  366  ,Finland,M,61.44897999999999,23.8590618
366,UNIVERSIDAD AUSTRAL,  367=,Argentina,S,-34.455733,-58.859075
367,UNIVERSITY OF KANSAS,  367=,United States,L,38.9543439,-95.2557961
368,JAMES COOK UNIVERSITY (JCU),  369=,Australia,L,-19.3276927,146.7565073
369,PONTIFICIA UNIVERSIDAD CATÓLICA ARGENTINA SANTA MARÍA DE LOS BUENOS AIRES (UCA),  369=,Argentina,L,-34.61645740000001,-58.3657194
370,UNIVERSITY OF TROMSO,  369=,Norway,L,69.679788,18.9710079
371,RUHR-UNIVERSITÄT BOCHUM,  372  ,Germany,XL,51.44566589999999,7.261609300000001
372,TOMSK POLYTECHNIC UNIVERSITY,  373=,Russia,M,56.46524849999999,84.94968229999999
373,UNIVERSITY OF CONNECTICUT,  373=,United States,L,41.8077414,-72.2539805
374,UNIVERSITY OF ST GALLEN (HSG),  375  ,Switzerland,M,47.4321575,9.3755673
375,AMERICAN UNIVERSITY OF SHARJAH,  376=,United Arab Emirates,M,25.3120502,55.4927023
376,BOSTON COLLEGE,  376=,United States,L,42.3355488,-71.16849450000001
377,UNIVERSITY OF OULU,  376=,Finland,M,65.0593177,25.4662935
378,UNIVERSITY OF SOUTHERN DENMARK,  376=,Denmark,L,55.3689827,10.4282364
379,MAHIDOL UNIVERSITY,  380  ,Thailand,L,13.7945775,100.3234171
380,ASTON UNIVERSITY,  381=,United Kingdom,L,52.4868584,-1.8882174
381,INDIAN INSTITUTE OF TECHNOLOGY ROORKEE (IITR),  381=,India,M,29.8648599,77.89657869999999
382,UNIVERSITY OF THE WITWATERSRAND,  381=,South Africa,L,-26.1916888,28.0327614
383,UNIVERSIDAD DE BELGRANO,  384=,Argentina,M,-34.5639014,-58.4438185
384,"UNIVERSITY OF CALIFORNIA, RIVERSIDE (UCR)",  384=,United States,L,33.9737055,-117.3280644
385,UNIVERSITY OF THE PHILIPPINES,  384=,Philippines,XL,14.5979292,121.0107556
386,HUFS – HANKUK (KOREA) UNIVERSITY OF FOREIGN STUDIES,  387=,South Korea,L,37.597319,127.057843
387,POLITECNICO DI TORINO,  387=,Italy,XL,45.0303312,7.618613000000001
388,SWINBURNE UNIVERSITY OF TECHNOLOGY,  387=,Australia,L,-37.8221504,145.0389546
389,WAKE FOREST UNIVERSITY,  387=,United States,M,36.1340985,-80.2778951
390,UNIVERSITAS GADJAH MADA,  391=,Indonesia,XL,-7.7713847,110.3774998
391,UNIVERSITY OF LIEGE,  391=,Belgium,L,50.5830803,5.559063999999999
392,WASHINGTON STATE UNIVERSITY,  391=,United States,L,46.7319225,-117.1542121
393,L.N. GUMILYOV EURASIAN NATIONAL UNIVERSITY,  394=,Kazakhstan,L,51.157963,71.46741709999999
394,UNIVERSITY OF WARSAW,  394=,Poland,XL,52.2403463,21.0186012
395,"GOLDSMITHS, UNIVERSITY OF LONDON",  396  ,United Kingdom,M,51.47427099999999,-0.035408
396,CHUNG-ANG UNIVERSITY,  397=,South Korea,L,37.5050881,126.9571012
397,LA TROBE UNIVERSITY,  397=,Australia,L,-37.7206671,145.048414
398,PAKISTAN INSTITUTE OF ENGINEERING AND APPLIED SCIENCES (PIEAS),  397=,Pakistan,S,33.6562076,73.2643987
399,UNIVERSITÄT KONSTANZ,  397=,Germany,M,47.689426,9.1868777
400,UNIVERSITY OF COLORADO AT DENVER,  397=,United States,L,39.7463596,-105.002342
401,LAVAL UNIVERSITY,  402=,Canada,L,46.78174629999999,-71.2747424
402,NATIONAL SUN YAT-SEN UNIVERSITY,  402=,Taiwan,M,22.628388,120.264737
403,PETER THE GREAT ST.PETERSBURG POLYTECHNIC UNIVERSITY,  404  ,Russia,L,60.007357,30.372899
404,STELLENBOSCH UNIVERSITY,  405=,South Africa,L,-33.9328078,18.864447
405,UNIVERSIDADE NOVA DE LISBOA,  405=,Portugal,L,38.733682,-9.160333
406,BEN GURION UNIVERSITY OF THE NEGEV,  407=,Israel,L,31.262218,34.801461
407,JOHANNES GUTENBERG UNIVERSITÄT MAINZ,  407=,Germany,XL,49.9926403,8.241555199999999
408,UNIVERSIDAD EXTERNADO DE COLOMBIA,  407=,Colombia,L,4.595356199999999,-74.0685881
409,UNIVERSITY OF COIMBRA,  407=,Portugal,L,40.2089072,-8.424150899999999
410,JAGIELLONIAN UNIVERSITY,  411  ,Poland,XL,50.0609623,19.9341074
411,TULANE UNIVERSITY,  412=,United States,M,29.9407282,-90.12031669999999
412,UNIVERSIDAD DE ZARAGOZA,  412=,Spain,L,41.6420639,-0.9015065
413,URAL FEDERAL UNIVERSITY,  412=,Russia,L,56.8404249,60.6161195
414,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,  415=,China,XL,30.508964,114.410577
415,NATIONAL CENTRAL UNIVERSITY,  415=,Taiwan,M,24.9679966,121.1922029
416,NATIONAL UNIVERSITY OF SCIENCES AND TECHNOLOGY (NUST) ISLAMABAD,  417=,Pakistan,M,33.6426205,72.992905
417,UNIVERSITY OF STIRLING,  417=,United Kingdom,M,56.1454119,-3.9205713
418,UNIVERSITY OF TENNESSEE,  419  ,United States,L,35.9544013,-83.92945639999999
419,AMERICAN UNIVERSITY IN CAIRO,  420=,Egypt,M,30.018923,31.499674
420,UNIVERSIDAD DE PALERMO,  420=,Argentina,M,-34.5972377,-58.4159956
421,DUBLIN CITY UNIVERSITY (DCU),  422=,Ireland,L,53.3860938,-6.2563686
422,SHANGHAI UNIVERSITY,  422=,China,XL,31.31480359999999,121.382746
423,UNIVERSITÀ DI PISA,  422=,Italy,XL,43.7167235,10.3988593
424,UNIVERSITÉ DE MONTPELLIER,  422=,France,XL,43.6316206,3.8634485
425,ILLINOIS INSTITUTE OF TECHNOLOGY,  426=,United States,M,41.8348731,-87.6270059
426,UNIVERSITÀ DEGLI STUDI DI TRENTO,  426=,Italy,L,46.0667967,11.1231165
427,UNIVERSITY OF TEXAS DALLAS,  426=,United States,L,32.9857619,-96.7500993
428,BRANDEIS UNIVERSITY,  429=,United States,M,42.3654796,-71.2587009
429,CHANG GUNG UNIVERSITY,  429=,Taiwan,M,25.0334479,121.3874856
430,THE UNIVERSITY OF GEORGIA,  431  ,United States,XL,33.9480053,-83.3773221
431,ABERYSTWYTH UNIVERSITY,  432=,United Kingdom,M,52.4177914,-4.0638842
432,DONGGUK UNIVERSITY,  432=,South Korea,L,37.558254,127.00015
433,SHARIF UNIVERSITY OF TECHNOLOGY,  432=,Iran,M,35.7036366,51.351593
434,BANGOR UNIVERSITY,  435=,United Kingdom,M,53.2295205,-4.1299873
435,SOGANG UNIVERSITY,  435=,South Korea,M,37.5509442,126.9410023
436,SWANSEA UNIVERSITY,  435=,United Kingdom,L,51.6092184,-3.9799524
437,UNIVERSITY OF IOWA,  435=,United States,L,41.6626963,-91.5548998
438,KAZAN FEDERAL UNIVERSITY,  439=,Russia,L,55.790447,49.1214349
439,UNIVERSITY OF DELAWARE,  439=,United States,L,39.6779504,-75.7506114
440,WAYNE STATE UNIVERSITY,  439=,United States,L,42.3591388,-83.06654619999999
441,UNIVERSITI TEKNOLOGI BRUNEI,  442  ,Brunei,S,4.977357599999999,114.8999212
442,BOND UNIVERSITY,  443=,Australia,S,-28.0730934,153.4166377
443,TIANJIN UNIVERSITY,  443=,China,XL,39.061004,117.142023
444,UNIVERSITY OF MACAU,  443=,Macau,M,22.130002,113.5457795
445,NATIONAL TECHNICAL UNIVERSITY OF ATHENS,  446=,Greece,L,37.9877159,23.7318586
446,RUDN UNIVERSITY,  446=,Russia,L,55.6505192,37.5019844
447,KING KHALID UNIVERSITY,  448=,Saudi Arabia,XL,18.2477261,42.5610112
448,KOÇ UNIVERSITY,  448=,Turkey,M,41.2053107,29.0724578
449,COLORADO STATE UNIVERSITY,  450=,United States,L,40.573436,-105.0865473
450,OREGON STATE UNIVERSITY,  450=,United States,L,44.5637806,-123.2794443
451,SULTAN QABOOS UNIVERSITY,  450=,Oman,M,23.5909657,58.17303219999999
452,CHRISTIAN-ALBRECHTS-UNIVERSITÄT ZU KIEL,  453=,Germany,L,54.3460549,10.1147022
453,UNIVERSITÉ AIX-MARSEILLE,  453=,France,XL,43.29362099999999,5.358066
454,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",  453=,United States,M,39.2556759,-76.7109674
455,BILKENT UNIVERSITY,  456=,Turkey,M,39.8746147,32.7475962
456,HITOTSUBASHI UNIVERSITY,  456=,Japan,M,35.6944035,139.4454577
457,JOHANNES KEPLER UNIVERSITÄT LINZ (JKU),  456=,Austria,M,48.336614,14.319305
458,THE CATHOLIC UNIVERSITY OF KOREA,  456=,South Korea,M,37.5859218,127.0043275
459,YOKOHAMA CITY UNIVERSITY,  460  ,Japan,S,35.333358,139.6179662
460,CLARK UNIVERSITY,  461=,United States,S,42.2520314,-71.8234038
461,UNIVERSITÄT DES SAARLANDES,  461=,Germany,L,49.2550284,7.040975
462,UNIVERSITY OF SASKATCHEWAN,  461=,Canada,L,52.1334003,-106.6313582
463,AUCKLAND UNIVERSITY OF TECHNOLOGY,  464=,New Zealand,L,-36.8532194,174.7673188
464,BEIJING INSTITUTE OF TECHNOLOGY,  464=,China,L,39.9603704,116.3123886
465,CHIBA UNIVERSITY,  464=,Japan,L,35.6278093,140.1035063
466,CONCORDIA UNIVERSITY,  464=,Canada,XL,45.4945643,-73.5773775
467,KAZAKH NATIONAL TECHNICAL UNIVERSITY AFTER K.I.SATPAYEV,  464=,Kazakhstan,M,43.23644549999999,76.9297115
468,UNIVERSIDADE FEDERAL DE SÃO PAULO (UNIFESP),  464=,Brazil,L,-23.6835626,-46.628638
469,UNIVERSIDAD POLITÉCNICA DE MADRID,  470=,Spain,XL,40.4486372,-3.7192798
470,UNIVERSITY OF SZEGED,  470=,Hungary,L,46.2473322,20.1476209
471,FLORIDA STATE UNIVERSITY,  472=,United States,XL,30.4418778,-84.2984889
472,INDIAN INSTITUTE OF TECHNOLOGY GUWAHATI (IITG),  472=,India,M,26.187859,91.6915834
473,UNIVERSITÀ DEGLI STUDI DI NAPOLI FEDERICO II,  472=,Italy,XL,40.845492,14.2578058
474,JILIN UNIVERSITY,  475  ,China,XL,43.82572,125.2850161
475,"NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY ""MISIS""",  476=,Russia,M,55.7284221,37.6090764
476,XIAMEN UNIVERSITY,  476=,China,XL,24.4373484,118.097855
477,FLINDERS UNIVERSITY,  478=,Australia,L,-35.0244952,138.5713281
478,INSTITUT NATIONAL DES SCIENCES APPLIQUÉES DE LYON (INSA),  478=,France,M,45.7833244,4.8781984
479,M.O.AUEZOV SOUTH KAZAKHSTAN STATE UNIVERSITY,  480  ,Kazakhstan,L,42.3204206,69.590828
480,KAZAKH NATIONAL PEDAGOGICAL UNIVERSITY ABAI,  481=,Kazakhstan,S,43.256325,76.95518299999999
481,UCSI UNIVERSITY,  481=,Malaysia,M,3.0792365,101.7326034
482,UNIVERSIDAD DE ALCALÁ,  481=,Spain,L,40.4824722,-3.3628674
483,UNIVERSITY OF EASTERN FINLAND,  481=,Finland,M,62.896172,27.6413947
484,V.N. KARAZIN KHARKIV NATIONAL UNIVERSITY,  481=,Ukraine,L,50.004537,36.228139
485,YORK UNIVERSITY,  481=,Canada,XL,43.7734535,-79.50186839999999
486,UNIVERSITY OF DELHI,  487  ,India,L,28.6886406,77.2095641
487,VILNIUS UNIVERSITY,  488  ,Lithuania,L,54.6825757,25.2876469
488,IOWA STATE UNIVERSITY,  489=,United States,XL,42.0266187,-93.6464654
489,UNIVERSITÉ DE BORDEAUX,  489=,France,XL,44.8086048,-0.5935827
490,BEIHANG UNIVERSITY,  491=,China,L,39.980932,116.353453
491,"UNIVERSIDADE ESTADUAL PAULISTA ""JÚLIO DE MESQUITA FILHO""",  491=,Brazil,XL,-23.5479195,-46.6409507
492,UNIVERSITÀ CATTOLICA DEL SACRO CUORE,  491=,Italy,L,45.4635285,9.1741155
493,UNIVERSITY OF NEW MEXICO,  494  ,United States,L,35.0843187,-106.6197812
494,UNIVERSIDAD DE GRANADA,  495=,Spain,XL,37.1839398,-3.6010182
495,UNIVERSITÄT HOHENHEIM,  495=,Germany,M,48.7117184,9.211793
496,UNIVERSITY OF OKLAHOMA,  495=,United States,L,35.2058936,-97.4457137
497,AMIRKABIR UNIVERSITY OF TECHNOLOGY,  498=,Iran,M,35.70335430000001,51.40918
498,WESTERN SYDNEY UNIVERSITY,  498=,Australia,XL,-33.8453759,151.0710894
499,SINGAPORE MANAGEMENT UNIVERSITY,  500=,Singapore,M,1.2962727,103.8501578
500,TECHNISCHE UNIVERSITÄT BRAUNSCHWEIG,  500=,Germany,L,52.27398729999999,10.5289182
501,UNIVERSITÉ SAINT-JOSEPH DE BEYROUTH,  500=,Lebanon,M,33.8804164,35.5143022
502,UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING,  500=,China,L,39.989458,116.356945
503,DREXEL UNIVERSITY,501-510,United States,L,39.9566127,-75.18994409999999
504,EAST CHINA NORMAL UNIVERSITY,501-510,China,L,31.227667,121.406829
505,HOWARD UNIVERSITY,501-510,United States,M,38.9226843,-77.0194377
506,LEHIGH UNIVERSITY,501-510,United States,M,40.6048687,-75.3775187
507,NATIONAL RESEARCH SARATOV STATE UNIVERSITY,501-510,Russia,M,51.53883039999999,46.0102597
508,PUSAN NATIONAL UNIVERSITY,501-510,South Korea,L,35.2335123,129.0810047
509,SABANCI UNIVERSITY,501-510,Turkey,S,40.8900895,29.3747953
510,UNIVERSIDAD DE COSTA RICA,501-510,Costa Rica,XL,9.936995099999999,-84.0510292
511,UNIVERSITÀ DEGLI STUDI DI FIRENZE (UNIFI),501-510,Italy,XL,43.7776426,11.259765
512,UNIVERSITY OF ULSAN,501-510,South Korea,L,35.5437411,129.2562843
513,ITMO UNIVERSITY,511-520,Russia,M,59.95723390000001,30.3081695
514,KUMAMOTO UNIVERSITY,511-520,Japan,M,32.8151827,130.727428
