,University,rank,Country,Size,Latitude,Longitude
771,NATIONAL UNIVERSITY LVIV POLYTECHNIC,751-800,Ukraine,L,49.83546,24.0143929
772,NEW JERSEY INSTITUTE OF TECHNOLOGY (NJIT),751-800,United States,M,40.7423345,-74.1793409
773,OKLAHOMA STATE UNIVERSITY,751-800,United States,L,36.1270236,-97.07372219999999
774,PARIS LODRON UNIVERSITÄT SALZBURG,751-800,Austria,L,47.79722959999999,13.0479826
775,PONTIFICIA UNIVERSIDAD CATÓLICA DE VALPARAÍSO,751-800,Chile,L,-33.044407,-71.60587199999999
776,RIGA TECHNICAL UNIVERSITY,751-800,Latvia,M,56.9472011,24.1051693
777,SLOVAK UNIVERSITY OF TECHNOLOGY IN BRATISLAVA,751-800,Slovakia,L,48.1547031,17.1175266
778,SOPHIA UNIVERSITY,751-800,Japan,L,35.6835627,139.7325889
779,SUMY STATE UNIVERSITY,751-800,Ukraine,M,50.8918344,34.8432391
780,TOKYO UNIVERSITY OF SCIENCE,751-800,Japan,L,35.6997801,139.7414708
781,UNIVERSIDAD AUTÓNOMA METROPOLITANA (UAM),751-800,Mexico,XL,19.3623565,-99.07285159999999
782,UNIVERSIDAD CENTRAL DE VENEZUELA (UCV),751-800,Venezuela,XL,10.4883502,-66.8891696
783,UNIVERSIDAD DE GUADALAJARA (UDG),751-800,Mexico,XL,20.6748751,-103.3589671
784,UNIVERSIDAD DE LAS AMÉRICAS PUEBLA (UDLAP),751-800,Mexico,M,19.0548945,-98.28452039999999
785,UNIVERSIDAD NACIONAL COSTA RICA,751-800,Costa Rica,L,9.998686099999999,-84.11118580000002
786,UNIVERSIDAD PANAMERICANA (UP),751-800,Mexico,M,19.3731731,-99.1836532
787,"UNIVERSIDADE CATÓLICA PORTUGUESA, LISBOA",751-800,Portugal,M,38.749231,-9.166027
788,UNIVERSIDADE DE BRASÍLIA,751-800,Brazil,XL,-15.7631573,-47.8706311
789,UNIVERSIDADE FEDERAL DE SANTA CATARINA,751-800,Brazil,XL,-27.6007034,-48.5191775
790,UNIVERSITÀ CA' FOSCARI VENEZIA,751-800,Italy,L,45.434532,12.326197
791,UNIVERSITÀ DEGLI STUDI DI PERUGIA,751-800,Italy,L,43.1164268,12.3868984
792,UNIVERSITI TEKNOLOGI MARA (UITM),751-800,Malaysia,XL,3.0675831,101.4992361
793,UNIVERSITY OF BRIGHTON,751-800,United Kingdom,L,50.8485742,-0.1119343
794,UNIVERSITY OF CENTRAL FLORIDA,751-800,United States,XL,28.6024274,-81.2000599
795,UNIVERSITY OF ELECTRONIC SCIENCE AND TECHNOLOGY OF CHINA,751-800,China,XL,30.673684,104.098246
796,UNIVERSITY OF HERTFORDSHIRE,751-800,United Kingdom,L,51.76136839999999,-0.2482228
797,UNIVERSITY OF KWAZULU-NATAL,751-800,South Africa,XL,-29.8674219,30.9807272
798,UNIVERSITY OF NEW HAMPSHIRE,751-800,United States,L,43.138948,-70.9370252
799,UNIVERSITY OF SALFORD,751-800,United Kingdom,L,53.4864432,-2.273396
800,UNIVERSITY OF SOUTHERN QUEENSLAND,751-800,Australia,L,-27.6043593,151.9303905
801,ADAM MICKIEWICZ UNIVERSITY,  801-1000,Poland,XL,52.4083974,16.9154021
802,AGH UNIVERSITY OF SCIENCE AND TECHNOLOGY,  801-1000,Poland,L,50.06688579999999,19.9136192
803,AJMAN UNIVERSITY,  801-1000,United Arab Emirates,M,25.4122955,55.5065758
804,AL AKHAWAYN UNIVERSITY IFRANE,  801-1000,Morocco,S,33.5393836,-5.1057953
805,AL AZHAR UNIVERSITY,  801-1000,Egypt,XL,30.05933,31.31302
806,ALEXANDRIA UNIVERSITY,  801-1000,Egypt,XL,31.2105164,29.9132281
807,ALEXANDRU IOAN CUZA UNIVERSITY,  801-1000,Romania,L,47.1739612,27.5721063
808,"ALIGARH MUSLIM UNIVERSITY (AMU), ALIGARH",  801-1000,India,L,27.9135016,78.0781901
809,AL-IMAM MOHAMED IBN SAUD ISLAMIC UNIVERSITY,  801-1000,Saudi Arabia,XL,24.8135951,46.7019289
810,AMITY UNIVERSITY,  801-1000,India,L,28.5439106,77.3333123
811,AMRITA UNIVERSITY,  801-1000,India,L,10.9026791,76.9006279
812,ANKARA ÜNIVERSITESI,  801-1000,Turkey,XL,39.934855,32.8338615
813,AOYAMA GAKUIN UNIVERSITY,  801-1000,Japan,L,35.6603742,139.7095579
814,ASSIUT UNIVERSITY,  801-1000,Egypt,XL,27.1889161,31.1685948
815,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,  801-1000,Greece,M,37.9940805,23.7324354
816,AUBURN UNIVERSITY,  801-1000,United States,L,32.5933574,-85.4951663
817,AUSTRALIAN CATHOLIC UNIVERSITY,  801-1000,Australia,L,-37.8074982,144.9778998
818,BABES-BOLYAI UNIVERSITY,  801-1000,Romania,XL,46.7677955,23.5912762
819,BAKU STATE UNIVERSITY,  801-1000,Azerbaijan,L,40.3745524,49.81144579999999
820,BANARAS HINDU UNIVERSITY,  801-1000,India,L,25.3176452,82.9739144
821,BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,  801-1000,Bangladesh,M,23.7261021,90.3919298
822,BAYLOR UNIVERSITY,  801-1000,United States,L,31.5497007,-97.1143046
823,BELARUSIAN NATIONAL TECHNICAL UNIVERSITY,  801-1000,Belarus,L,53.9210216,27.5930322
824,BENEMÉRITA UNIVERSIDAD AUTÓNOMA DE PUEBLA,  801-1000,Mexico,XL,19.0420883,-98.1951141
825,BINGHAMTON UNIVERSITY SUNY,  801-1000,United States,L,42.0893553,-75.9697049
826,BIRLA INSTITUTE OF TECHNOLOGY AND SCIENCE,  801-1000,India,M,28.3588163,75.58802039999999
827,BIRZEIT UNIVERSITY,  801-1000,Palestinian Territory,L,31.9591925,35.1820071
828,BRIGHAM YOUNG UNIVERSITY,  801-1000,United States,XL,40.2518435,-111.6493156
829,BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS,  801-1000,Hungary,L,47.4813261,19.0554834
830,CENTRAL SOUTH UNIVERSITY,  801-1000,China,XL,28.16437,112.93251
831,CHARLES STURT UNIVERSITY,  801-1000,Australia,L,-35.0584168,147.3537117
832,CHONGQING UNIVERSITY,  801-1000,China,XL,29.56488,106.468097
833,CORVINUS UNIVERSITY OF BUDAPEST,  801-1000,Hungary,M,47.4859617,19.0579744
834,CRACOW UNIVERSITY OF TECHNOLOGY,  801-1000,Poland,L,50.0720444,19.9427961
835,DE LA SALLE UNIVERSITY,  801-1000,Philippines,L,14.5647294,120.9931816
836,DIPONEGORO UNIVERSITY,  801-1000,Indonesia,XL,-7.0511282,110.4409009
837,DOSHISHA UNIVERSITY,  801-1000,Japan,L,35.0300916,135.7606883
838,EDINBURGH NAPIER UNIVERSITY,  801-1000,United Kingdom,M,55.933459,-3.2118371
839,ESCUELA SUPERIOR POLITÉCNICA DEL LITORAL - ESPOL,  801-1000,Ecuador,M,-2.1481458,-79.9644885
840,FENG CHIA UNIVERSITY,  801-1000,Taiwan,L,24.178824,120.6466926
841,FLORIDA INTERNATIONAL UNIVERSITY,  801-1000,United States,XL,25.7563028,-80.3757191
842,FORDHAM UNIVERSITY,  801-1000,United States,L,40.8620404,-73.88569869999999
843,FU JEN CATHOLIC UNIVERSITY,  801-1000,Taiwan,L,25.032609,121.4340543
844,GAZI ÜNIVERSITESI,  801-1000,Turkey,XL,39.94202190000001,32.823005
845,GEORGE MASON UNIVERSITY,  801-1000,United States,L,38.8314936,-77.3114889
846,HACETTEPE UNIVERSITY,  801-1000,Turkey,XL,39.8675202,32.734754
847,ISTANBUL UNIVERSITY,  801-1000,Turkey,XL,41.0126037,28.961838
848,KASETSART UNIVERSITY,  801-1000,Thailand,XL,13.8475687,100.5696191
849,KAZAKH ABLAI KHAN UNIVERSITY OF INTERNATIONAL RELATIONS AND WORLD LANGUAGES,  801-1000,Kazakhstan,M,43.243604,76.92042099999999
850,KHON KAEN UNIVERSITY,  801-1000,Thailand,XL,16.4741162,102.8278044
851,KING FAISAL UNIVERSITY,  801-1000,Saudi Arabia,XL,25.3405347,49.599911
852,KING MONGKUT'S UNIVERSITY OF TECHNOLOGY THONBURI,  801-1000,Thailand,L,13.6510248,100.4953802
853,KUWAIT UNIVERSITY,  801-1000,Kuwait,XL,29.3406199,47.9212797
854,KYOTO INSTITUTE OF TECHNOLOGY,  801-1000,Japan,S,35.0497801,135.7820295
855,KYUSHU INSTITUTE OF TECHNOLOGY,  801-1000,Japan,M,33.8924508,130.8403409
856,LODZ UNIVERSITY OF TECHNOLOGY,  801-1000,Poland,L,51.7537146,19.4517176
857,LOYOLA UNIVERSITY CHICAGO,  801-1000,United States,L,41.8973263,-87.62515049999999
858,MANCHESTER METROPOLITAN UNIVERSITY,  801-1000,United Kingdom,L,53.4704767,-2.2394124
859,MARQUETTE UNIVERSITY,  801-1000,United States,M,43.038473,-87.93044549999999
860,MEIJI UNIVERSITY,  801-1000,Japan,XL,35.6972422,139.7615346
861,MIAMI UNIVERSITY,  801-1000,United States,L,39.5105334,-84.73087679999999
862,MULTIMEDIA UNIVERSITY (MMU),  801-1000,Malaysia,M,2.9276384,101.6420577
863,MUSTANSIRIYAH UNIVERSITY,  801-1000,Iraq,XL,33.3667833,44.4033336
864,NATIONAL CHUNG CHENG UNIVERSITY,  801-1000,Taiwan,M,23.5633761,120.4728831
865,NICOLAUS COPERNICUS UNIVERSITY,  801-1000,Poland,L,53.0195187,18.5711994
866,NORTH-WEST UNIVERSITY,  801-1000,South Africa,XL,-26.690468,27.0931653
867,NOTRE DAME UNIVERSITY - LOUAIZE (NDU),  801-1000,Lebanon,M,33.9517438,35.6159377
868,NOTTINGHAM TRENT UNIVERSITY,  801-1000,United Kingdom,L,52.958068,-1.1539858
869,NOVOSIBIRSK STATE TECHNICAL UNIVERSITY,  801-1000,Russia,L,54.9870631,82.91507059999999
870,OCHANOMIZU UNIVERSITY,  801-1000,Japan,S,35.71879,139.7321363
871,OHIO UNIVERSITY,  801-1000,United States,L,39.324358,-82.10138889999999
872,PLEKHANOV RUSSIAN UNIVERSITY OF ECONOMICS,  801-1000,Russia,L,55.7273504,37.6276697
873,PONTIFICIA UNIVERSIDAD CATÓLICA DEL ECUADOR,  801-1000,Ecuador,L,-0.2094502,-78.4918206
874,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,  801-1000,Brazil,M,-30.0593446,-51.1734912
875,POZNAN UNIVERSITY OF TECHNOLOGY,  801-1000,Poland,L,52.3941095,16.91838
876,PRINCE OF SONGKLA UNIVERSITY,  801-1000,Thailand,XL,7.0064179,100.4992064
877,RHODES UNIVERSITY,  801-1000,South Africa,M,-33.3135911,26.5163135
878,RIGA STRADINS UNIVERSITY,  801-1000,Latvia,M,56.9536064,24.0547336
879,RITSUMEIKAN UNIVERSITY,  801-1000,Japan,XL,35.0325561,135.7233044
880,RYERSON UNIVERSITY,  801-1000,Canada,XL,43.6576585,-79.3788017
881,SAITAMA UNIVERSITY,  801-1000,Japan,M,35.8623007,139.6072773
882,SAN DIEGO STATE UNIVERSITY,  801-1000,United States,XL,32.77572170000001,-117.0718893
883,SAVITRIBAI PHULE PUNE UNIVERSITY,  801-1000,India,M,18.5530759,73.82459349999999
884,SEOUL NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY,  801-1000,South Korea,M,37.6316684,127.0774813
885,SEPULUH NOPEMBER INSTITUTE OF TECHNOLOGY,  801-1000,Indonesia,L,-7.2823728,112.7948972
886,SHAHID BEHESHTI UNIVERSITY TEHRAN,  801-1000,Iran,L,35.7990628,51.3946864
887,SHINSHU UNIVERSITY,  801-1000,Japan,M,36.25000259999999,137.9788675
888,SHIRAZ UNIVERSITY,  801-1000,Iran,L,29.6459731,52.4940247
889,SIBERIAN FEDERAL UNIVERSITY,  801-1000,Russia,L,56.00429,92.771924
890,"SOFIA UNIVERSITY ""ST. KLIMENT OHRIDSKI""",  801-1000,Bulgaria,L,42.6935079,23.3347928
891,SOUTH URAL STATE UNIVERSITY,  801-1000,Russia,L,55.16049,61.3702001
892,SOUTHERN CROSS UNIVERSITY,  801-1000,Australia,M,-28.81799,153.297815
893,TALLINN UNIVERSITY,  801-1000,Estonia,M,59.438742,24.771645
894,TECHNICAL UNIVERSITY OF KOSICE,  801-1000,Slovakia,M,48.73046979999999,21.2455912
895,TECNOLÓGICO DE COSTA RICA -TEC,  801-1000,Costa Rica,M,9.857247,-83.912313
896,THAPAR UNIVERSITY,  801-1000,India,M,30.3529716,76.3710378
897,THE ROBERT GORDON UNIVERSITY,  801-1000,United Kingdom,M,57.11808139999999,-2.1442173
898,TOKAI UNIVERSITY,  801-1000,Japan,L,35.6644464,139.6845412
899,UNIVERSIDAD AUSTRAL DE CHILE,  801-1000,Chile,L,-39.8061639,-73.2516591
900,UNIVERSIDAD AUTÓNOMA DE NUEVO LEÓN (UANL),  801-1000,Mexico,XL,25.726406,-100.3119038
901,UNIVERSIDAD AUTÓNOMA DEL ESTADO DE MÉXICO,  801-1000,Mexico,XL,19.2841203,-99.6779989
902,UNIVERSIDAD CATÓLICA ANDRÉS BELLO - UCAB,  801-1000,Venezuela,L,10.4642,-66.97579999999999
903,UNIVERSIDAD DE CASTILLA-LA MANCHA,  801-1000,Spain,L,38.99404390000001,-3.9204979
904,UNIVERSIDAD DE LA REPÚBLICA (UDELAR),  801-1000,Uruguay,XL,-34.9027846,-56.1764619
905,UNIVERSIDAD DE LA SABANA,  801-1000,Colombia,L,4.8615787,-74.0325368
906,UNIVERSIDAD DE LOS ANDES MÉRIDA,  801-1000,Venezuela,XL,8.606862099999999,-71.145264
907,UNIVERSIDAD DE MONTERREY,  801-1000,Mexico,M,25.661072,-100.4204357
908,UNIVERSIDAD DE MURCIA,  801-1000,Spain,L,38.01875100000001,-1.16938
909,UNIVERSIDAD DE OVIEDO,  801-1000,Spain,L,43.3617187,-5.846269800000001
910,UNIVERSIDAD DE PUERTO RICO,  801-1000,Puerto Rico,XL,18.4028091,-66.05004070000001
911,UNIVERSIDAD DE TALCA,  801-1000,Chile,M,-35.4042675,-71.6353226
912,UNIVERSIDAD DE VALPARAÍSO,  801-1000,Chile,L,-33.0406346,-71.62544729999999
913,UNIVERSIDAD DEL NORTE,  801-1000,Colombia,L,11.0194794,-74.8504209
914,UNIVERSIDAD DEL ROSARIO,  801-1000,Colombia,M,4.6005021,-74.0733518
915,UNIVERSIDAD DEL VALLE,  801-1000,Colombia,L,3.3759439,-76.5333902
916,UNIVERSIDAD DIEGO PORTALES,  801-1000,Chile,L,-33.4498654,-70.6616465
917,UNIVERSIDAD EAFIT,  801-1000,Colombia,L,6.199548,-75.57934
918,UNIVERSIDAD INDUSTRIAL DE SANTANDER,  801-1000,Colombia,L,7.140089,-73.1205516
919,UNIVERSIDAD LATINOAMERICANA DE CIENCIA Y TECNOLOGÍA COSTA RICA (ULACIT),  801-1000,Costa Rica,S,9.9412355,-84.0774429
920,UNIVERSIDAD METROPOLITANA,  801-1000,Venezuela,M,10.4996231,-66.7843297
921,UNIVERSIDAD NACIONAL DE CÓRDOBA,  801-1000,Argentina,XL,-31.4354855,-64.1855702
922,UNIVERSIDAD NACIONAL DE CUYO,  801-1000,Argentina,XL,-32.880732,-68.8779859
923,UNIVERSIDAD NACIONAL DE MAR DEL PLATA,  801-1000,Argentina,L,-38.0053709,-57.57089999999999
924,UNIVERSIDAD NACIONAL DE ROSARIO,  801-1000,Argentina,XL,-32.95027290000001,-60.636032
925,UNIVERSIDAD NACIONAL DEL LITORAL,  801-1000,Argentina,XL,-31.6350243,-60.7052163
926,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,  801-1000,Peru,XL,-12.0560257,-77.0844226
927,UNIVERSIDAD PERUANA CAYETANO HEREDIA,  801-1000,Peru,M,-12.0239471,-77.0564991
928,UNIVERSIDAD REY JUAN CARLOS,  801-1000,Spain,XL,40.3358661,-3.8769432
929,UNIVERSIDAD SIMÓN BOLÍVAR VENEZUELA,  801-1000,Venezuela,M,10.408363,-66.8755735
930,UNIVERSIDAD TÉCNICA FEDERICO SANTA MARÍA,  801-1000,Chile,L,-33.0352386,-71.5967794
931,UNIVERSIDAD TECNOLÓGICA DE PANAMÁ (UTP),  801-1000,Panama,L,9.0238187,-79.53153979999999
932,UNIVERSIDAD TECNOLÓGICA NACIONAL (UTN),  801-1000,Argentina,XL,-34.6045381,-58.37278139999999
933,UNIVERSIDADE DA CORUÑA,  801-1000,Spain,L,43.369464,-8.4199065
934,UNIVERSIDADE DE VIGO,  801-1000,Spain,L,42.1697632,-8.6845784
935,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO (UERJ),  801-1000,Brazil,XL,-22.9111511,-43.2360028
936,UNIVERSIDADE ESTADUAL DE LONDRINA,  801-1000,Brazil,L,-23.3241912,-51.2003547
937,UNIVERSIDADE FEDERAL DA BAHIA,  801-1000,Brazil,L,-13.003676,-38.5100127
938,UNIVERSIDADE FEDERAL DE SANTA MARIA,  801-1000,Brazil,L,-29.7215514,-53.7183606
939,UNIVERSIDADE FEDERAL DE VIÇOSA,  801-1000,Brazil,L,-20.7571599,-42.8733118
940,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),  801-1000,Brazil,L,-3.7484821,-38.5766456
941,UNIVERSIDADE FEDERAL DO PARANÁ (UFPR),  801-1000,Brazil,XL,-25.4269081,-49.2617658
942,UNIVERSIDADE FEDERAL DO PERNAMBUCO,  801-1000,Brazil,XL,-8.051838499999999,-34.9507485
943,UNIVERSIDADE FEDERAL FLUMINENSE,  801-1000,Brazil,XL,-22.90308,-43.11671399999999
944,UNIVERSITÀ DEGLI STUDI DI CATANIA (UNICT),  801-1000,Italy,L,37.5035647,15.0864981
945,UNIVERSITÀ DEGLI STUDI DI MODENA E REGGIO EMILIA,  801-1000,Italy,L,44.6451046,10.9279268
946,UNIVERSITÀ DEGLI STUDI ROMA TRE,  801-1000,Italy,XL,41.862585,12.479095
947,UNIVERSITÀ  DEGLI STUDI DI PALERMO,  801-1000,Italy,L,38.11779,13.369838
948,UNIVERSITÉ DE CAEN BASSE-NORMANDIE,  801-1000,France,L,49.192609,-0.3641243
949,UNIVERSITÉ DE CERGY-PONTOISE,  801-1000,France,L,49.0390787,2.0763107
950,UNIVERSITÉ DE LORRAINE,  801-1000,France,XL,49.120343,6.162798
951,UNIVERSITÉ DE NANTES,  801-1000,France,XL,47.2095499,-1.5559718
952,UNIVERSITÉ DE POITIERS,  801-1000,France,L,46.58569809999999,0.3457981
953,UNIVERSITÉ JEAN MOULIN LYON 3,  801-1000,France,L,45.7471823,4.859748499999999
954,UNIVERSITÉ LUMIÈRE LYON 2,  801-1000,France,L,45.7507892,4.8371651
955,UNIVERSITÉ PARIS OUEST NANTERRE LA DÉFENSE,  801-1000,France,XL,48.9042905,2.2134565
956,UNIVERSITÉ PAUL-VALÉRY MONTPELLIER 3,  801-1000,France,L,43.6324414,3.870243
957,"UNIVERSITÉ TOULOUSE 1, CAPITOLE",  801-1000,France,L,43.6067724,1.4371122
958,UNIVERSITY OF ARKANSAS,  801-1000,United States,L,36.0686895,-94.1748471
959,UNIVERSITY OF BABYLON,  801-1000,Iraq,L,32.3938547,44.3981083
960,UNIVERSITY OF BAHRAIN,  801-1000,Bahrain,L,26.0509509,50.513423
961,UNIVERSITY OF BARI,  801-1000,Italy,L,41.1205546,16.8684745
962,UNIVERSITY OF BELGRADE,  801-1000,Serbia,XL,44.8184339,20.4575676
963,UNIVERSITY OF BRAWIJAYA,  801-1000,Indonesia,XL,-7.952504299999999,112.6138604
964,UNIVERSITY OF BUCHAREST,  801-1000,Romania,XL,44.4355381,26.1011433
965,UNIVERSITY OF CALCUTTA,  801-1000,India,L,22.5750862,88.3629188
966,UNIVERSITY OF CENTRAL LANCASHIRE,  801-1000,United Kingdom,L,53.7641378,-2.7092453
967,UNIVERSITY OF COLOMBO,  801-1000,Sri Lanka,L,6.9000149,79.8587938
968,UNIVERSITY OF DHAKA,  801-1000,Bangladesh,XL,23.7339937,90.39278399999999
969,UNIVERSITY OF ENGINEERING & TECHNOLOGY (UET) LAHORE,  801-1000,Pakistan,L,31.5799244,74.3563183
970,UNIVERSITY OF GDANSK,  801-1000,Poland,L,54.3961355,18.5743202
971,UNIVERSITY OF LATVIA,  801-1000,Latvia,L,56.95080979999999,24.1163132
972,UNIVERSITY OF LODZ,  801-1000,Poland,L,51.77207749999999,19.4740065
973,UNIVERSITY OF MARIBOR,  801-1000,Slovenia,L,46.5591885,15.6433073
974,UNIVERSITY OF MISSISSIPPI,  801-1000,United States,L,34.3647324,-89.538443
975,UNIVERSITY OF MONTANA MISSOULA,  801-1000,United States,M,46.8600672,-113.9852081
976,UNIVERSITY OF MUMBAI,  801-1000,India,XL,18.9293321,72.8310376
977,UNIVERSITY OF NAIROBI,  801-1000,Kenya,L,-1.2803586,36.8162641
978,UNIVERSITY OF NEW ENGLAND,  801-1000,Australia,L,-30.4899535,151.6410199
979,UNIVERSITY OF SAN DIEGO,  801-1000,United States,M,32.7719191,-117.188213
980,UNIVERSITY OF SAN FRANCISCO,  801-1000,United States,M,37.7765141,-122.4506413
981,UNIVERSITY OF SANTO TOMAS,  801-1000,Philippines,XL,14.6095132,120.9898338
982,UNIVERSITY OF SILESIA,  801-1000,Poland,L,50.2607501,19.0287157
983,UNIVERSITY OF THE PACIFIC,  801-1000,United States,M,37.9798869,-121.3128577
984,UNIVERSITY OF THE PUNJAB,  801-1000,Pakistan,XL,31.47898409999999,74.2661627
985,UNIVERSITY OF THE SUNSHINE COAST,  801-1000,Australia,M,-26.7172175,153.064907
986,UNIVERSITY OF THE WESTERN CAPE,  801-1000,South Africa,L,-33.9335203,18.627958
987,UNIVERSITY OF WROCLAW,  801-1000,Poland,L,51.1140053,17.034463
988,UNIVERSITY OF ZAGREB,  801-1000,Croatia,XL,45.81057029999999,15.9698015
989,UNIVERSITY POLITEHNICA OF BUCHAREST,  801-1000,Romania,L,44.4386064,26.0494925
990,UNIVERSITY TOULOUSE – JEAN JAURÈS,  801-1000,France,L,43.5795225,1.4032247
991,UTAH STATE UNIVERSITY,  801-1000,United States,L,41.745161,-111.8097425
992,VELLORE INSTITUTE OF TECHNOLOGY (VIT),  801-1000,India,XL,12.972067,79.1595619
993,VERONA UNIVERSITY,  801-1000,Italy,L,45.4370626,11.0036321
994,"VIETNAM NATIONAL UNIVERSITY, HANOI",  801-1000,Vietnam,XL,21.037743,105.781418
995,VORONEZH STATE UNIVERSITY,  801-1000,Russia,L,51.65667,39.206036
996,VYTAUTAS MAGNUS UNIVERSITY,  801-1000,Lithuania,M,54.8985729,23.9140947
997,WEST UNIVERSITY OF TIMISOARA,  801-1000,Romania,L,45.7471192,21.2316148
998,WROCLAW UNIVERSITY OF TECHNOLOGY,  801-1000,Poland,L,51.1078939,17.0616995
999,YEUNGNAM UNIVERSITY,  801-1000,South Korea,L,35.8322424,128.7575746
1000,BAYLOR COLLEGE OF MEDICINE,,United States,S,29.71052899999999,-95.39624099999999
1001,BI NORWEGIAN BUSINESS SCHOOL,,Norway,L,59.9484015,10.7685565
1002,CENTRAL EUROPEAN UNIVERSITY,,Hungary,S,47.5005395,19.04958
1003,COPENHAGEN BUSINESS SCHOOL,,Denmark,L,55.681611,12.529679
1004,CRANFIELD UNIVERSITY,,United Kingdom,S,52.0746136,-0.6282833
1005,ESCP EUROPE,,France,S,48.8642811,2.3807013
1006,"ESSEC BUSINESS SCHOOL, PARIS",,France,M,48.89282499999999,2.239322
1007,"GRENOBLE INP, GRENOBLE INSTITUTE OF TECHNOLOGY",,France,M,45.1911358,5.7173208
1008,HEC PARIS,,France,S,48.7573476,2.1694207
1009,INSEAD (FRANCE),,France,S,48.4056186,2.6861667
1010,JAWAHARLAL NEHRU UNIVERSITY,,India,M,28.540214,77.1661949
1011,KAROLINSKA INSTITUTE,,Sweden,M,59.34814839999999,18.0236579
1012,KING ABDULLAH UNIVERSITY OF SCIENCE & TECHNOLOGY (KAUST),,Saudi Arabia,S,22.309465,39.104697
1013,LONDON BUSINESS SCHOOL,,United Kingdom,S,51.5261552,-0.160668
1014,STOCKHOLM SCHOOL OF ECONOMICS,,Sweden,S,59.34161820000001,18.0567906
1015,UNIVERSITÀ COMMERCIALE LUIGI BOCCONI,,Italy,L,45.4485736,9.189945
1016,"UNIVERSITÉ DE TECHNOLOGIE, COMPIÈGNE (UTC)",,France,S,49.4152242,2.8191144
1017,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO (UCSF)",,United States,S,37.7630512,-122.4578094
1018,"UNIVERSITY OF ECONOMICS, PRAGUE",,Czech Republic,L,50.0842288,14.4412041
1019,WEIZMANN INSTITUTE OF SCIENCE,,Israel,S,31.9045055,34.8083407
1020,WHU OTTO BEISHEIM SCHOOL OF MANAGEMENT - KOBLENZ,,Germany,S,50.4003254,7.613506600000001
